"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"24054","consent.html","external-html","0","24253","0.0-0.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","","","",""
"2807","","image-button-response","1","27083","0.0-1.0","oe4ykh0sy1t4y79l9tpl","female","battle","check-1.png","1","check1","","",""
"3441","","image-button-response","2","30528","0.0-2.0","oe4ykh0sy1t4y79l9tpl","female","battle","check-2.png","2","check2","","",""
"28819","","instructions","3","59350","0.0-3.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","","[{""page_index"":0,""viewing_time"":4773},{""page_index"":1,""viewing_time"":13430},{""page_index"":2,""viewing_time"":8643},{""page_index"":3,""viewing_time"":1972}]","",""
"74230","","html-slider-response","4","133592","0.0-4.0","oe4ykh0sy1t4y79l9tpl","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","","trial","","10",""
"86065","","survey-text","5","219663","0.0-5.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","description","","","{""Q0"":""Jennifer had thyroid problems which turned into stage 4 lymphoma.  She is in chemotherapy right now and will be in treatment for a while. ""}"
"5357","","survey-likert","6","225028","0.0-6.0-0.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","sympathy","","","{""Q0"":4}"
"6077","","survey-likert","7","231110","0.0-6.0-1.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","urgent","","","{""Q0"":5}"
"7175","","survey-text","8","238291","0.0-7.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","past-donations","","","{""Q0"":""6""}"
"4504","","survey-multi-choice","9","242799","0.0-8.0-0.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"7791","","survey-multi-choice","10","250597","0.0-8.0-1.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"26802","","survey-multi-choice","11","277420","0.0-9.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"6652","","survey-text","12","284075","0.0-10.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","age","","","{""Q0"":""68""}"
"20150","","survey-text","13","304231","0.0-11.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","purpose","","","{""Q0"":""effectiveness of charitable appeals""}"
"2262","","survey-text","14","306496","0.0-12.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","feedback","","","{""Q0"":""""}"
"13665","debrief.html","external-html","15","320384","0.0-13.0","oe4ykh0sy1t4y79l9tpl","female","battle","","","","","",""
