"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"271660","consent.html","external-html","0","271766","0.0-0.0","ou9138gllb0hdeb1xppr","female","battle","","","","","",""
"2108","","image-button-response","1","273878","0.0-1.0","ou9138gllb0hdeb1xppr","female","battle","check-1.png","1","check1","","",""
"3361","","image-button-response","2","277241","0.0-2.0","ou9138gllb0hdeb1xppr","female","battle","check-2.png","2","check2","","",""
"24868","","instructions","3","302110","0.0-3.0","ou9138gllb0hdeb1xppr","female","battle","","","","[{""page_index"":0,""viewing_time"":4341},{""page_index"":1,""viewing_time"":13979},{""page_index"":2,""viewing_time"":5318},{""page_index"":3,""viewing_time"":1229}]","",""
"15912","","html-slider-response","4","318025","0.0-4.0","ou9138gllb0hdeb1xppr","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","50",""
"6920","","survey-text","5","324947","0.0-5.0","ou9138gllb0hdeb1xppr","female","battle","","","description","","","{""Q0"":""Lymphoma""}"
"8979","","survey-likert","6","333927","0.0-6.0-0.0","ou9138gllb0hdeb1xppr","female","battle","","","sympathy","","","{""Q0"":6}"
"2379","","survey-likert","7","336312","0.0-6.0-1.0","ou9138gllb0hdeb1xppr","female","battle","","","urgent","","","{""Q0"":6}"
"3942","","survey-text","8","340258","0.0-7.0","ou9138gllb0hdeb1xppr","female","battle","","","past-donations","","","{""Q0"":""12""}"
"3390","","survey-multi-choice","9","343651","0.0-8.0-0.0","ou9138gllb0hdeb1xppr","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"2516","","survey-multi-choice","10","346172","0.0-8.0-1.0","ou9138gllb0hdeb1xppr","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"9518","","survey-multi-choice","11","355701","0.0-9.0","ou9138gllb0hdeb1xppr","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"4832","","survey-text","12","360537","0.0-10.0","ou9138gllb0hdeb1xppr","female","battle","","","age","","","{""Q0"":""47""}"
"8142","","survey-text","13","368680","0.0-11.0","ou9138gllb0hdeb1xppr","female","battle","","","purpose","","","{""Q0"":""selfishness""}"
"1318","","survey-text","14","369999","0.0-12.0","ou9138gllb0hdeb1xppr","female","battle","","","feedback","","","{""Q0"":""""}"
"16015","debrief.html","external-html","15","386354","0.0-13.0","ou9138gllb0hdeb1xppr","female","battle","","","","","",""
