"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"5826","consent.html","external-html","0","5924","0.0-0.0","sdocrvfad4wanzkec6e6","female","battle","","","","","",""
"3937","","image-button-response","1","9865","0.0-1.0","sdocrvfad4wanzkec6e6","female","battle","check-1.png","1","check1","","",""
"3855","","image-button-response","2","13722","0.0-2.0","sdocrvfad4wanzkec6e6","female","battle","check-2.png","3","check2","","",""
"44580","","instructions","3","58302","0.0-3.0","sdocrvfad4wanzkec6e6","female","battle","","","","[{""page_index"":0,""viewing_time"":23487},{""page_index"":1,""viewing_time"":18049},{""page_index"":2,""viewing_time"":2041},{""page_index"":3,""viewing_time"":1002}]","",""
"45473","","html-slider-response","4","103776","0.0-4.0","sdocrvfad4wanzkec6e6","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","40",""
"101027","","survey-text","5","204804","0.0-5.0","sdocrvfad4wanzkec6e6","female","battle","","","description","","","{""Q0"":""Jennifer is suffering from a terrible disease and any little amount of money helps. I am just trying to do as much as I can to help somebody suffering from this pain. ""}"
"6531","","survey-likert","6","211337","0.0-6.0-0.0","sdocrvfad4wanzkec6e6","female","battle","","","sympathy","","","{""Q0"":5}"
"3604","","survey-likert","7","214945","0.0-6.0-1.0","sdocrvfad4wanzkec6e6","female","battle","","","urgent","","","{""Q0"":4}"
"3032","","survey-text","8","217980","0.0-7.0","sdocrvfad4wanzkec6e6","female","battle","","","past-donations","","","{""Q0"":""4""}"
"2646","","survey-multi-choice","9","220629","0.0-8.0-0.0","sdocrvfad4wanzkec6e6","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"1596","","survey-multi-choice","10","222228","0.0-8.0-1.0","sdocrvfad4wanzkec6e6","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"10122","","survey-multi-choice","11","232357","0.0-9.0","sdocrvfad4wanzkec6e6","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"2608","","survey-text","12","234968","0.0-10.0","sdocrvfad4wanzkec6e6","female","battle","","","age","","","{""Q0"":""22""}"
"101423","","survey-text","13","336393","0.0-11.0","sdocrvfad4wanzkec6e6","female","battle","","","purpose","","","{""Q0"":""How much money people are willing to donate if the money they are receiving is not there own. Essentially if someone has \""free\"" money per say and know of someone in need, how willing they would be to give them some. ""}"
"37881","","survey-text","14","374275","0.0-12.0","sdocrvfad4wanzkec6e6","female","battle","","","feedback","","","{""Q0"":""I thought it was very interesting, also in the beginning i misclicked and I think i clicked river instead of chair for what not to swim in.""}"
"9069","debrief.html","external-html","15","383714","0.0-13.0","sdocrvfad4wanzkec6e6","female","battle","","","","","",""
