"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"22051","consent.html","external-html","0","22433","0.0-0.0","9uqljyx3p94dqlsu746w","male","journey","","","","","",""
"1365","","image-button-response","1","23807","0.0-1.0","9uqljyx3p94dqlsu746w","male","journey","check-1.png","1","check1","","",""
"1422","","image-button-response","2","25232","0.0-2.0","9uqljyx3p94dqlsu746w","male","journey","check-2.png","2","check2","","",""
"4178","","instructions","3","29417","0.0-3.0","9uqljyx3p94dqlsu746w","male","journey","","","","[{""page_index"":0,""viewing_time"":1079},{""page_index"":1,""viewing_time"":827},{""page_index"":2,""viewing_time"":1147},{""page_index"":3,""viewing_time"":1125}]","",""
"4404","","html-slider-response","4","33831","0.0-4.0","9uqljyx3p94dqlsu746w","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>","","trial","","31",""
"12061","","survey-text","5","45916","0.0-5.0","9uqljyx3p94dqlsu746w","male","journey","","","description","","","{""Q0"":""that was preety good""}"
"2739","","survey-likert","6","48664","0.0-6.0-0.0","9uqljyx3p94dqlsu746w","male","journey","","","urgent","","","{""Q0"":5}"
"2506","","survey-likert","7","51187","0.0-6.0-1.0","9uqljyx3p94dqlsu746w","male","journey","","","sympathy","","","{""Q0"":4}"
"4114","","survey-text","8","55314","0.0-7.0","9uqljyx3p94dqlsu746w","male","journey","","","past-donations","","","{""Q0"":""4""}"
"2860","","survey-multi-choice","9","58187","0.0-8.0-0.0","9uqljyx3p94dqlsu746w","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"1910","","survey-multi-choice","10","60113","0.0-8.0-1.0","9uqljyx3p94dqlsu746w","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"5156","","survey-multi-choice","11","65279","0.0-9.0","9uqljyx3p94dqlsu746w","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"6875","","survey-text","12","72166","0.0-10.0","9uqljyx3p94dqlsu746w","male","journey","","","age","","","{""Q0"":""32""}"
"3151","","survey-text","13","75329","0.0-11.0","9uqljyx3p94dqlsu746w","male","journey","","","purpose","","","{""Q0"":""no""}"
"2438","","survey-text","14","77783","0.0-12.0","9uqljyx3p94dqlsu746w","male","journey","","","feedback","","","{""Q0"":""good""}"
"3025","debrief.html","external-html","15","82481","0.0-13.0","9uqljyx3p94dqlsu746w","male","journey","","","","","",""
