"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"21084","consent.html","external-html","0","21216","0.0-0.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","","","",""
"2716","","image-button-response","1","23935","0.0-1.0","ydd9u69y8w0z9ekm2jhe","male","battle","check-1.png","1","check1","","",""
"3875","","image-button-response","2","27811","0.0-2.0","ydd9u69y8w0z9ekm2jhe","male","battle","check-2.png","2","check2","","",""
"34659","","instructions","3","62471","0.0-3.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","","[{""page_index"":0,""viewing_time"":9592},{""page_index"":1,""viewing_time"":18883},{""page_index"":2,""viewing_time"":5043},{""page_index"":3,""viewing_time"":1140}]","",""
"37036","","html-slider-response","4","99509","0.0-4.0","ydd9u69y8w0z9ekm2jhe","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","20",""
"27566","","survey-text","5","127076","0.0-5.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","description","","","{""Q0"":""Jason needs help raising money for expensive medical treatments of an ongoing condition.""}"
"6852","","survey-likert","6","133931","0.0-6.0-0.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","urgent","","","{""Q0"":2}"
"3656","","survey-likert","7","137591","0.0-6.0-1.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","sympathy","","","{""Q0"":4}"
"8942","","survey-text","8","146538","0.0-7.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","past-donations","","","{""Q0"":""5""}"
"4266","","survey-multi-choice","9","150806","0.0-8.0-0.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"2378","","survey-multi-choice","10","153190","0.0-8.0-1.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"18102","","survey-multi-choice","11","171302","0.0-9.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Prefer not to say"",""Q3"":""Yes""}"
"4408","","survey-text","12","175714","0.0-10.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","age","","","{""Q0"":""19""}"
"33870","","survey-text","13","209585","0.0-11.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","purpose","","","{""Q0"":""How language encourages people to act and react.""}"
"1318","","survey-text","14","210904","0.0-12.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","feedback","","","{""Q0"":""""}"
"36979","debrief.html","external-html","15","248122","0.0-13.0","ydd9u69y8w0z9ekm2jhe","male","battle","","","","","",""
