"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"506955","consent.html","external-html","0","509103","0.0-0.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","","","",""
"4786","","image-button-response","1","513905","0.0-1.0","nvpa6h5uj6jrqgqrn0oc","male","literal","check-1.png","2","check1","","",""
"3862","","image-button-response","2","517772","0.0-2.0","nvpa6h5uj6jrqgqrn0oc","male","literal","check-2.png","2","check2","","",""
"5436","","instructions","3","523210","0.0-3.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","","[{""page_index"":0,""viewing_time"":2307},{""page_index"":1,""viewing_time"":1521},{""page_index"":2,""viewing_time"":867},{""page_index"":3,""viewing_time"":740}]","",""
"7777","","html-slider-response","4","530992","0.0-4.0","nvpa6h5uj6jrqgqrn0oc","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>","","trial","","38",""
"11971","","survey-text","5","542967","0.0-5.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","description","","","{""Q0"":""not feel bad""}"
"3047","","survey-likert","6","546019","0.0-6.0-0.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","sympathy","","","{""Q0"":5}"
"21265","","survey-likert","7","567289","0.0-6.0-1.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","urgent","","","{""Q0"":4}"
"3763","","survey-text","8","571057","0.0-7.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","past-donations","","","{""Q0"":""78""}"
"2269","","survey-multi-choice","9","573334","0.0-8.0-0.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"2747","","survey-multi-choice","10","576091","0.0-8.0-1.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"7789","","survey-multi-choice","11","583934","0.0-9.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"3264","","survey-text","12","587202","0.0-10.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","age","","","{""Q0"":""25""}"
"4007","","survey-text","13","591211","0.0-11.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","purpose","","","{""Q0"":""good""}"
"9963","","survey-text","14","601177","0.0-12.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","feedback","","","{""Q0"":""helpful""}"
"9687","debrief.html","external-html","15","612496","0.0-13.0","nvpa6h5uj6jrqgqrn0oc","male","literal","","","","","",""
