"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"13752","consent.html","external-html","0","14001","0.0-0.0","nv9vfon88rs28kf8akq5","female","literal","","","","","",""
"4599","","image-button-response","1","18608","0.0-1.0","nv9vfon88rs28kf8akq5","female","literal","check-1.png","1","check1","","",""
"7467","","image-button-response","2","26079","0.0-2.0","nv9vfon88rs28kf8akq5","female","literal","check-2.png","2","check2","","",""
"6589","","instructions","3","32670","0.0-3.0","nv9vfon88rs28kf8akq5","female","literal","","","","[{""page_index"":0,""viewing_time"":1828},{""page_index"":1,""viewing_time"":1448},{""page_index"":2,""viewing_time"":1705},{""page_index"":3,""viewing_time"":1607}]","",""
"11028","","html-slider-response","4","43703","0.0-4.0","nv9vfon88rs28kf8akq5","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>","","trial","","45",""
"31630","","survey-text","5","75336","0.0-5.0","nv9vfon88rs28kf8akq5","female","literal","","","description","","","{""Q0"":""she use to help her at that time not to refused it""}"
"3965","","survey-likert","6","79305","0.0-6.0-0.0","nv9vfon88rs28kf8akq5","female","literal","","","sympathy","","","{""Q0"":5}"
"3227","","survey-likert","7","82536","0.0-6.0-1.0","nv9vfon88rs28kf8akq5","female","literal","","","urgent","","","{""Q0"":4}"
"21469","","survey-text","8","104009","0.0-7.0","nv9vfon88rs28kf8akq5","female","literal","","","past-donations","","","{""Q0"":""32""}"
"3698","","survey-multi-choice","9","107714","0.0-8.0-0.0","nv9vfon88rs28kf8akq5","female","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"3560","","survey-multi-choice","10","111281","0.0-8.0-1.0","nv9vfon88rs28kf8akq5","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"10238","","survey-multi-choice","11","121562","0.0-9.0","nv9vfon88rs28kf8akq5","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"3715","","survey-text","12","125281","0.0-10.0","nv9vfon88rs28kf8akq5","female","literal","","","age","","","{""Q0"":""32""}"
"3604","","survey-text","13","128889","0.0-11.0","nv9vfon88rs28kf8akq5","female","literal","","","purpose","","","{""Q0"":""""}"
"2014","","survey-text","14","130904","0.0-12.0","nv9vfon88rs28kf8akq5","female","literal","","","feedback","","","{""Q0"":""""}"
"5766","debrief.html","external-html","15","137566","0.0-13.0","nv9vfon88rs28kf8akq5","female","literal","","","","","",""
