,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7583,consent.html,external-html,0,7653,0.0-0.0,tn0jgbbqmhghfw196c61,female,literal,,,,,,
1,3201,,image-button-response,1,10866,0.0-1.0,tn0jgbbqmhghfw196c61,female,literal,check-1.png,1.0,check1,,,
2,5064,,image-button-response,2,15937,0.0-2.0,tn0jgbbqmhghfw196c61,female,literal,check-2.png,2.0,check2,,,
3,41445,,instructions,3,57385,0.0-3.0,tn0jgbbqmhghfw196c61,female,literal,,,,"[{""page_index"":0,""viewing_time"":11598},{""page_index"":1,""viewing_time"":17894},{""page_index"":2,""viewing_time"":10070},{""page_index"":3,""viewing_time"":1880}]",,
4,65770,,html-slider-response,4,123166,0.0-4.0,tn0jgbbqmhghfw196c61,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,25.0,
5,53916,,survey-text,5,177088,0.0-5.0,tn0jgbbqmhghfw196c61,female,literal,,,description,,,"{""Q0"":""She's gone through a lot, first an issue with her thyroid and then to find out she has cancer. She's young and has her whole life ahead of her""}"
6,10435,,survey-likert,6,187533,0.0-6.0-0.0,tn0jgbbqmhghfw196c61,female,literal,,,urgent,,,"{""Q0"":6}"
7,3055,,survey-likert,7,190596,0.0-6.0-1.0,tn0jgbbqmhghfw196c61,female,literal,,,sympathy,,,"{""Q0"":6}"
8,4071,,survey-text,8,194674,0.0-7.0,tn0jgbbqmhghfw196c61,female,literal,,,past-donations,,,"{""Q0"":""2""}"
9,3522,,survey-multi-choice,9,198209,0.0-8.0-0.0,tn0jgbbqmhghfw196c61,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,4114,,survey-multi-choice,10,202334,0.0-8.0-1.0,tn0jgbbqmhghfw196c61,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,14892,,survey-multi-choice,11,217285,0.0-9.0,tn0jgbbqmhghfw196c61,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,3957,,survey-text,12,221247,0.0-10.0,tn0jgbbqmhghfw196c61,female,literal,,,age,,,"{""Q0"":""36""}"
13,93145,,survey-text,13,314396,0.0-11.0,tn0jgbbqmhghfw196c61,female,literal,,,purpose,,,"{""Q0"":""To see if people are willing to donate more to a cause if they know they will get a bonus and someone else will also benefit from the donation""}"
14,3893,,survey-text,14,318294,0.0-12.0,tn0jgbbqmhghfw196c61,female,literal,,,feedback,,,"{""Q0"":""""}"
15,2509,debrief.html,external-html,15,320854,0.0-13.0,tn0jgbbqmhghfw196c61,female,literal,,,,,,
