,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,29839,consent.html,external-html,0,31076,0.0-0.0,q982o6ofu6049fjm7d5q,female,literal,,,,,,
1,15437,,image-button-response,1,46531,0.0-1.0,q982o6ofu6049fjm7d5q,female,literal,check-1.png,1.0,check1,,,
2,20604,,image-button-response,2,67138,0.0-2.0,q982o6ofu6049fjm7d5q,female,literal,check-2.png,2.0,check2,,,
3,9640,,instructions,3,76781,0.0-3.0,q982o6ofu6049fjm7d5q,female,literal,,,,"[{""page_index"":0,""viewing_time"":4666},{""page_index"":1,""viewing_time"":2068},{""page_index"":2,""viewing_time"":1219},{""page_index"":3,""viewing_time"":1684}]",,
4,21733,,html-slider-response,4,98526,0.0-4.0,q982o6ofu6049fjm7d5q,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,20.0,
5,90017,,survey-text,5,188559,0.0-5.0,q982o6ofu6049fjm7d5q,female,literal,,,description,,,"{""Q0"":""jennifer is very good  character person. She is have a helping mind.""}"
6,3856,,survey-likert,6,192422,0.0-6.0-0.0,q982o6ofu6049fjm7d5q,female,literal,,,urgent,,,"{""Q0"":5}"
7,3227,,survey-likert,7,195657,0.0-6.0-1.0,q982o6ofu6049fjm7d5q,female,literal,,,sympathy,,,"{""Q0"":6}"
8,6691,,survey-text,8,202351,0.0-7.0,q982o6ofu6049fjm7d5q,female,literal,,,past-donations,,,"{""Q0"":""3""}"
9,6029,,survey-multi-choice,9,208393,0.0-8.0-0.0,q982o6ofu6049fjm7d5q,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,5988,,survey-multi-choice,10,214401,0.0-8.0-1.0,q982o6ofu6049fjm7d5q,female,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,25342,,survey-multi-choice,11,239780,0.0-9.0,q982o6ofu6049fjm7d5q,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,3713,,survey-text,12,243498,0.0-10.0,q982o6ofu6049fjm7d5q,female,literal,,,age,,,"{""Q0"":""32""}"
13,2456,,survey-text,13,245955,0.0-11.0,q982o6ofu6049fjm7d5q,female,literal,,,purpose,,,"{""Q0"":""""}"
14,2901,,survey-text,14,248857,0.0-12.0,q982o6ofu6049fjm7d5q,female,literal,,,feedback,,,"{""Q0"":""""}"
15,14419,debrief.html,external-html,15,265637,0.0-13.0,q982o6ofu6049fjm7d5q,female,literal,,,,,,
