"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"24725","consent.html","external-html","0","24863","0.0-0.0","na04mfd4oj318jvrhyac","male","battle","","","","","",""
"5108","","image-button-response","1","29979","0.0-1.0","na04mfd4oj318jvrhyac","male","battle","check-1.png","1","check1","","",""
"3771","","image-button-response","2","33756","0.0-2.0","na04mfd4oj318jvrhyac","male","battle","check-2.png","2","check2","","",""
"30824","","instructions","3","64583","0.0-3.0","na04mfd4oj318jvrhyac","male","battle","","","","[{""page_index"":0,""viewing_time"":5963},{""page_index"":1,""viewing_time"":15238},{""page_index"":2,""viewing_time"":7622},{""page_index"":3,""viewing_time"":2000}]","",""
"40137","","html-slider-response","4","104730","0.0-4.0","na04mfd4oj318jvrhyac","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","","trial","","25",""
"61906","","survey-text","5","166641","0.0-5.0","na04mfd4oj318jvrhyac","male","battle","","","description","","","{""Q0"":""Jason is suffering from lymphoma. It is a type of blood cancer.""}"
"9906","","survey-likert","6","176555","0.0-6.0-0.0","na04mfd4oj318jvrhyac","male","battle","","","sympathy","","","{""Q0"":4}"
"9920","","survey-likert","7","186481","0.0-6.0-1.0","na04mfd4oj318jvrhyac","male","battle","","","urgent","","","{""Q0"":4}"
"13673","","survey-text","8","200156","0.0-7.0","na04mfd4oj318jvrhyac","male","battle","","","past-donations","","","{""Q0"":""0""}"
"5483","","survey-multi-choice","9","205661","0.0-8.0-0.0","na04mfd4oj318jvrhyac","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"2576","","survey-multi-choice","10","208245","0.0-8.0-1.0","na04mfd4oj318jvrhyac","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"18286","","survey-multi-choice","11","226548","0.0-9.0","na04mfd4oj318jvrhyac","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Prefer not to say""}"
"4120","","survey-text","12","230672","0.0-10.0","na04mfd4oj318jvrhyac","male","battle","","","age","","","{""Q0"":""30""}"
"3389","","survey-text","13","234065","0.0-11.0","na04mfd4oj318jvrhyac","male","battle","","","purpose","","","{""Q0"":""""}"
"2556","","survey-text","14","236624","0.0-12.0","na04mfd4oj318jvrhyac","male","battle","","","feedback","","","{""Q0"":""""}"
"45422","debrief.html","external-html","15","282336","0.0-13.0","na04mfd4oj318jvrhyac","male","battle","","","","","",""
