"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"94768","consent.html","external-html","0","94884","0.0-0.0","fvuj4264mwbrfuntg2x3","male","literal","","","","","",""
"2099","","image-button-response","1","96990","0.0-1.0","fvuj4264mwbrfuntg2x3","male","literal","check-1.png","1","check1","","",""
"5869","","image-button-response","2","102861","0.0-2.0","fvuj4264mwbrfuntg2x3","male","literal","check-2.png","2","check2","","",""
"1235688","","instructions","3","1338550","0.0-3.0","fvuj4264mwbrfuntg2x3","male","literal","","","","[{""page_index"":0,""viewing_time"":152313},{""page_index"":1,""viewing_time"":1075346},{""page_index"":2,""viewing_time"":7104},{""page_index"":3,""viewing_time"":924}]","",""
"43272","","html-slider-response","4","1381827","0.0-4.0","fvuj4264mwbrfuntg2x3","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","0",""
"44222","","survey-text","5","1426051","0.0-5.0","fvuj4264mwbrfuntg2x3","male","literal","","","description","","","{""Q0"":""Jason has stage 2 Lymphoma. He'll be undergoing chemotherapy procedures to help with it at this time.""}"
"6537","","survey-likert","6","1432590","0.0-6.0-0.0","fvuj4264mwbrfuntg2x3","male","literal","","","urgent","","","{""Q0"":4}"
"5712","","survey-likert","7","1438306","0.0-6.0-1.0","fvuj4264mwbrfuntg2x3","male","literal","","","sympathy","","","{""Q0"":2}"
"6305","","survey-text","8","1444613","0.0-7.0","fvuj4264mwbrfuntg2x3","male","literal","","","past-donations","","","{""Q0"":""2""}"
"4203","","survey-multi-choice","9","1448820","0.0-8.0-0.0","fvuj4264mwbrfuntg2x3","male","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"2632","","survey-multi-choice","10","1451456","0.0-8.0-1.0","fvuj4264mwbrfuntg2x3","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"17949","","survey-multi-choice","11","1469414","0.0-9.0","fvuj4264mwbrfuntg2x3","male","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""No""}"
"3714","","survey-text","12","1473131","0.0-10.0","fvuj4264mwbrfuntg2x3","male","literal","","","age","","","{""Q0"":""25""}"
"8226","","survey-text","13","1481359","0.0-11.0","fvuj4264mwbrfuntg2x3","male","literal","","","purpose","","","{""Q0"":""""}"
"1264","","survey-text","14","1482623","0.0-12.0","fvuj4264mwbrfuntg2x3","male","literal","","","feedback","","","{""Q0"":""""}"
"20196","debrief.html","external-html","15","1503206","0.0-13.0","fvuj4264mwbrfuntg2x3","male","literal","","","","","",""
