"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"8004","consent.html","external-html","0","8154","0.0-0.0","alxytaqsy2js1mpc8z7z","male","battle","","","","",""
"25208","","instructions","1","33364","0.0-1.0","alxytaqsy2js1mpc8z7z","male","battle","[{""page_index"":0,""viewing_time"":4836},{""page_index"":1,""viewing_time"":15836},{""page_index"":2,""viewing_time"":3256},{""page_index"":3,""viewing_time"":1280}]","","","",""
"22616","","html-slider-response","2","55982","0.0-2.0","alxytaqsy2js1mpc8z7z","male","battle","","10","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","trial",""
"7208","","survey-likert","3","63193","0.0-3.0-0.0","alxytaqsy2js1mpc8z7z","male","battle","","","","peace","{""Q0"":4}"
"5969","","survey-likert","4","69164","0.0-3.0-1.0","alxytaqsy2js1mpc8z7z","male","battle","","","","urgent","{""Q0"":4}"
"6599","","survey-likert","5","75764","0.0-3.0-2.0","alxytaqsy2js1mpc8z7z","male","battle","","","","guilty","{""Q0"":5}"
"4054","","survey-likert","6","79819","0.0-3.0-3.0","alxytaqsy2js1mpc8z7z","male","battle","","","","sympathy","{""Q0"":5}"
"3935","","survey-multi-choice","7","83757","0.0-4.0-0.0","alxytaqsy2js1mpc8z7z","male","battle","","","","ff-cancer","{""Q0"":""No""}"
"2160","","survey-multi-choice","8","85919","0.0-4.0-1.0","alxytaqsy2js1mpc8z7z","male","battle","","","","self-cancer","{""Q0"":""No""}"
"13892","","survey-multi-choice","9","99820","0.0-5.0","alxytaqsy2js1mpc8z7z","male","battle","","","","demographics","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"3642","","survey-text","10","103463","0.0-6.0","alxytaqsy2js1mpc8z7z","male","battle","","","","age","{""Q0"":""37""}"
"10408","","survey-text","11","113873","0.0-7.0","alxytaqsy2js1mpc8z7z","male","battle","","","","purpose","{""Q0"":""generosity?""}"
"2414","","survey-text","12","116288","0.0-8.0","alxytaqsy2js1mpc8z7z","male","battle","","","","feedback","{""Q0"":"" ""}"
"20538","debrief.html","external-html","13","136895","0.0-9.0","alxytaqsy2js1mpc8z7z","male","battle","","","","",""
