"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"14314","consent.html","external-html","0","14465","0.0-0.0","cto7km6p384hhtwmk520","female","journey","","","","",""
"16817","","instructions","1","31283","0.0-1.0","cto7km6p384hhtwmk520","female","journey","[{""page_index"":0,""viewing_time"":5179},{""page_index"":1,""viewing_time"":5394},{""page_index"":2,""viewing_time"":5040},{""page_index"":3,""viewing_time"":1203}]","","","",""
"16730","","html-slider-response","2","48015","0.0-2.0","cto7km6p384hhtwmk520","female","journey","","0","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","trial",""
"12878","","survey-likert","3","60894","0.0-3.0-0.0","cto7km6p384hhtwmk520","female","journey","","","","sympathy","{""Q0"":5}"
"5949","","survey-likert","4","66843","0.0-3.0-1.0","cto7km6p384hhtwmk520","female","journey","","","","peace","{""Q0"":5}"
"3258","","survey-likert","5","70102","0.0-3.0-2.0","cto7km6p384hhtwmk520","female","journey","","","","urgent","{""Q0"":3}"
"6668","","survey-likert","6","76770","0.0-3.0-3.0","cto7km6p384hhtwmk520","female","journey","","","","guilty","{""Q0"":3}"
"4214","","survey-multi-choice","7","80987","0.0-4.0-0.0","cto7km6p384hhtwmk520","female","journey","","","","self-cancer","{""Q0"":""No""}"
"3564","","survey-multi-choice","8","84553","0.0-4.0-1.0","cto7km6p384hhtwmk520","female","journey","","","","ff-cancer","{""Q0"":""No""}"
"10162","","survey-multi-choice","9","94720","0.0-5.0","cto7km6p384hhtwmk520","female","journey","","","","demographics","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"9846","","survey-text","10","104568","0.0-6.0","cto7km6p384hhtwmk520","female","journey","","","","age","{""Q0"":""26""}"
"4746","","survey-text","11","109314","0.0-7.0","cto7km6p384hhtwmk520","female","journey","","","","purpose","{""Q0"":""not sure""}"
"13640","","survey-text","12","122955","0.0-8.0","cto7km6p384hhtwmk520","female","journey","","","","feedback","{""Q0"":""everything went fine, no issues""}"
"3307","debrief.html","external-html","13","126382","0.0-9.0","cto7km6p384hhtwmk520","female","journey","","","","",""
