"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"26967","consent.html","external-html","0","27029","0.0-0.0","r6a86khmmpfccv7osurc","female","literal","","","","",""
"33863","","instructions","1","60895","0.0-1.0","r6a86khmmpfccv7osurc","female","literal","[{""page_index"":0,""viewing_time"":6391},{""page_index"":1,""viewing_time"":21656},{""page_index"":2,""viewing_time"":4639},{""page_index"":3,""viewing_time"":1176}]","","","",""
"45044","","html-slider-response","2","105945","0.0-2.0","r6a86khmmpfccv7osurc","female","literal","","5","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>","trial",""
"8092","","survey-likert","3","114042","0.0-3.0-0.0","r6a86khmmpfccv7osurc","female","literal","","","","peace","{""Q0"":2}"
"8811","","survey-likert","4","122857","0.0-3.0-1.0","r6a86khmmpfccv7osurc","female","literal","","","","guilty","{""Q0"":0}"
"5861","","survey-likert","5","128722","0.0-3.0-2.0","r6a86khmmpfccv7osurc","female","literal","","","","sympathy","{""Q0"":6}"
"6070","","survey-likert","6","134796","0.0-3.0-3.0","r6a86khmmpfccv7osurc","female","literal","","","","urgent","{""Q0"":6}"
"5235","","survey-multi-choice","7","140039","0.0-4.0-0.0","r6a86khmmpfccv7osurc","female","literal","","","","ff-cancer","{""Q0"":""No""}"
"3922","","survey-multi-choice","8","143968","0.0-4.0-1.0","r6a86khmmpfccv7osurc","female","literal","","","","self-cancer","{""Q0"":""No""}"
"18328","","survey-multi-choice","9","162320","0.0-5.0","r6a86khmmpfccv7osurc","female","literal","","","","demographics","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"4962","","survey-text","10","167286","0.0-6.0","r6a86khmmpfccv7osurc","female","literal","","","","age","{""Q0"":""62""}"
"11435","","survey-text","11","178723","0.0-7.0","r6a86khmmpfccv7osurc","female","literal","","","","purpose","{""Q0"":""""}"
"5916","","survey-text","12","184642","0.0-8.0","r6a86khmmpfccv7osurc","female","literal","","","","feedback","{""Q0"":""thanks""}"
"12354","debrief.html","external-html","13","197083","0.0-9.0","r6a86khmmpfccv7osurc","female","literal","","","","",""
