"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"11758","consent.html","external-html","0","12054","0.0-0.0","xxj7e1506xf06pm1zxsu","female","literal","","","","",""
"25508","","instructions","1","37564","0.0-1.0","xxj7e1506xf06pm1zxsu","female","literal","[{""page_index"":0,""viewing_time"":6275},{""page_index"":1,""viewing_time"":14137},{""page_index"":2,""viewing_time"":3726},{""page_index"":3,""viewing_time"":1370}]","","","",""
"40566","","html-slider-response","2","78134","0.0-2.0","xxj7e1506xf06pm1zxsu","female","literal","","10","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>","trial",""
"7343","","survey-likert","3","85479","0.0-3.0-0.0","xxj7e1506xf06pm1zxsu","female","literal","","","","urgent","{""Q0"":4}"
"7207","","survey-likert","4","92691","0.0-3.0-1.0","xxj7e1506xf06pm1zxsu","female","literal","","","","guilty","{""Q0"":1}"
"3584","","survey-likert","5","96279","0.0-3.0-2.0","xxj7e1506xf06pm1zxsu","female","literal","","","","sympathy","{""Q0"":3}"
"3906","","survey-likert","6","100189","0.0-3.0-3.0","xxj7e1506xf06pm1zxsu","female","literal","","","","peace","{""Q0"":2}"
"3367","","survey-multi-choice","7","103561","0.0-4.0-0.0","xxj7e1506xf06pm1zxsu","female","literal","","","","ff-cancer","{""Q0"":""Yes""}"
"2471","","survey-multi-choice","8","106037","0.0-4.0-1.0","xxj7e1506xf06pm1zxsu","female","literal","","","","self-cancer","{""Q0"":""No""}"
"10459","","survey-multi-choice","9","116507","0.0-5.0","xxj7e1506xf06pm1zxsu","female","literal","","","","demographics","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"3569","","survey-text","10","120080","0.0-6.0","xxj7e1506xf06pm1zxsu","female","literal","","","","age","{""Q0"":""49""}"
"58515","","survey-text","11","178596","0.0-7.0","xxj7e1506xf06pm1zxsu","female","literal","","","","purpose","{""Q0"":""If people feel connected to fundraising campaigns for medical procedures""}"
"1609","","survey-text","12","180206","0.0-8.0","xxj7e1506xf06pm1zxsu","female","literal","","","","feedback","{""Q0"":""""}"
"15891","debrief.html","external-html","13","196373","0.0-9.0","xxj7e1506xf06pm1zxsu","female","literal","","","","",""
