"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"8941","consent.html","external-html","0","9103","0.0-0.0","48gybdc4sct77fxozk07","female","battle","","","","",""
"16626","","instructions","1","25731","0.0-1.0","48gybdc4sct77fxozk07","female","battle","[{""page_index"":0,""viewing_time"":8711},{""page_index"":1,""viewing_time"":3523},{""page_index"":2,""viewing_time"":2911},{""page_index"":3,""viewing_time"":1480}]","","","",""
"21277","","html-slider-response","2","47011","0.0-2.0","48gybdc4sct77fxozk07","female","battle","","27","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","trial",""
"9708","","survey-likert","3","56723","0.0-3.0-0.0","48gybdc4sct77fxozk07","female","battle","","","","urgent","{""Q0"":4}"
"12193","","survey-likert","4","68917","0.0-3.0-1.0","48gybdc4sct77fxozk07","female","battle","","","","guilty","{""Q0"":3}"
"8118","","survey-likert","5","77037","0.0-3.0-2.0","48gybdc4sct77fxozk07","female","battle","","","","peace","{""Q0"":4}"
"9829","","survey-likert","6","86869","0.0-3.0-3.0","48gybdc4sct77fxozk07","female","battle","","","","sympathy","{""Q0"":4}"
"9220","","survey-multi-choice","7","96094","0.0-4.0-0.0","48gybdc4sct77fxozk07","female","battle","","","","self-cancer","{""Q0"":""No""}"
"5812","","survey-multi-choice","8","101909","0.0-4.0-1.0","48gybdc4sct77fxozk07","female","battle","","","","ff-cancer","{""Q0"":""Yes""}"
"18749","","survey-multi-choice","9","120670","0.0-5.0","48gybdc4sct77fxozk07","female","battle","","","","demographics","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"5629","","survey-text","10","126300","0.0-6.0","48gybdc4sct77fxozk07","female","battle","","","","age","{""Q0"":""25""}"
"3354","","survey-text","11","129656","0.0-7.0","48gybdc4sct77fxozk07","female","battle","","","","purpose","{""Q0"":""""}"
"2815","","survey-text","12","132472","0.0-8.0","48gybdc4sct77fxozk07","female","battle","","","","feedback","{""Q0"":""""}"
"17176","debrief.html","external-html","13","149948","0.0-9.0","48gybdc4sct77fxozk07","female","battle","","","","",""
