"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"13703","consent.html","external-html","0","13850","0.0-0.0","1odm29anhxvvbnvhw74a","male","journey","","","","",""
"21509","","instructions","1","35361","0.0-1.0","1odm29anhxvvbnvhw74a","male","journey","[{""page_index"":0,""viewing_time"":5705},{""page_index"":1,""viewing_time"":10622},{""page_index"":2,""viewing_time"":4118},{""page_index"":3,""viewing_time"":1064}]","","","",""
"45033","","html-slider-response","2","80398","0.0-2.0","1odm29anhxvvbnvhw74a","male","journey","","5","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>","trial",""
"5975","","survey-likert","3","86375","0.0-3.0-0.0","1odm29anhxvvbnvhw74a","male","journey","","","","sympathy","{""Q0"":4}"
"5436","","survey-likert","4","91813","0.0-3.0-1.0","1odm29anhxvvbnvhw74a","male","journey","","","","urgent","{""Q0"":4}"
"4833","","survey-likert","5","96647","0.0-3.0-2.0","1odm29anhxvvbnvhw74a","male","journey","","","","peace","{""Q0"":5}"
"10576","","survey-likert","6","107224","0.0-3.0-3.0","1odm29anhxvvbnvhw74a","male","journey","","","","guilty","{""Q0"":2}"
"4147","","survey-multi-choice","7","111373","0.0-4.0-0.0","1odm29anhxvvbnvhw74a","male","journey","","","","ff-cancer","{""Q0"":""Yes""}"
"2300","","survey-multi-choice","8","113674","0.0-4.0-1.0","1odm29anhxvvbnvhw74a","male","journey","","","","self-cancer","{""Q0"":""No""}"
"9120","","survey-multi-choice","9","122799","0.0-5.0","1odm29anhxvvbnvhw74a","male","journey","","","","demographics","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"3700","","survey-text","10","126501","0.0-6.0","1odm29anhxvvbnvhw74a","male","journey","","","","age","{""Q0"":""29""}"
"13055","","survey-text","11","139558","0.0-7.0","1odm29anhxvvbnvhw74a","male","journey","","","","purpose","{""Q0"":""I think you were testing human empathy.""}"
"5568","","survey-text","12","145126","0.0-8.0","1odm29anhxvvbnvhw74a","male","journey","","","","feedback","{""Q0"":""Thank you!""}"
"3922","debrief.html","external-html","13","149325","0.0-9.0","1odm29anhxvvbnvhw74a","male","journey","","","","",""
