"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"2885","consent.html","external-html","0","3006","0.0-0.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","",""
"12075","","instructions","1","15082","0.0-1.0","xqqjkyzkk7o5xuwgrh8x","female","journey","[{""page_index"":0,""viewing_time"":1247},{""page_index"":1,""viewing_time"":7747},{""page_index"":2,""viewing_time"":2225},{""page_index"":3,""viewing_time"":855}]","","","",""
"12966","","html-slider-response","2","28051","0.0-2.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","0","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","trial",""
"5021","","survey-likert","3","33074","0.0-3.0-0.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","urgent","{""Q0"":6}"
"4128","","survey-likert","4","37204","0.0-3.0-1.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","peace","{""Q0"":6}"
"3330","","survey-likert","5","40534","0.0-3.0-2.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","guilty","{""Q0"":0}"
"2832","","survey-likert","6","43367","0.0-3.0-3.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","sympathy","{""Q0"":6}"
"2742","","survey-multi-choice","7","46112","0.0-4.0-0.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","ff-cancer","{""Q0"":""No""}"
"1638","","survey-multi-choice","8","47752","0.0-4.0-1.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","self-cancer","{""Q0"":""No""}"
"5813","","survey-multi-choice","9","53573","0.0-5.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","demographics","{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""More than $150,000"",""Q3"":""Yes""}"
"1620","","survey-text","10","55194","0.0-6.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","age","{""Q0"":""25""}"
"2307","","survey-text","11","57503","0.0-7.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","purpose","{""Q0"":""""}"
"973","","survey-text","12","58476","0.0-8.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","feedback","{""Q0"":""""}"
"1764","debrief.html","external-html","13","60485","0.0-9.0","xqqjkyzkk7o5xuwgrh8x","female","journey","","","","",""
