"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"21832","consent.html","external-html","0","22292","0.0-0.0","t5b5mw4q8q20a9khmozf","female","journey","","","","",""
"28049","","instructions","1","50349","0.0-1.0","t5b5mw4q8q20a9khmozf","female","journey","[{""page_index"":0,""viewing_time"":14956},{""page_index"":1,""viewing_time"":4106},{""page_index"":2,""viewing_time"":7612},{""page_index"":3,""viewing_time"":1373}]","","","",""
"24753","","html-slider-response","2","75112","0.0-2.0","t5b5mw4q8q20a9khmozf","female","journey","","5","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","trial",""
"13811","","survey-likert","3","88933","0.0-3.0-0.0","t5b5mw4q8q20a9khmozf","female","journey","","","","guilty","{""Q0"":4}"
"6242","","survey-likert","4","95181","0.0-3.0-1.0","t5b5mw4q8q20a9khmozf","female","journey","","","","sympathy","{""Q0"":4}"
"3410","","survey-likert","5","98598","0.0-3.0-2.0","t5b5mw4q8q20a9khmozf","female","journey","","","","peace","{""Q0"":2}"
"3694","","survey-likert","6","102298","0.0-3.0-3.0","t5b5mw4q8q20a9khmozf","female","journey","","","","urgent","{""Q0"":4}"
"2881","","survey-multi-choice","7","105190","0.0-4.0-0.0","t5b5mw4q8q20a9khmozf","female","journey","","","","self-cancer","{""Q0"":""No""}"
"2105","","survey-multi-choice","8","107302","0.0-4.0-1.0","t5b5mw4q8q20a9khmozf","female","journey","","","","ff-cancer","{""Q0"":""No""}"
"8761","","survey-multi-choice","9","116096","0.0-5.0","t5b5mw4q8q20a9khmozf","female","journey","","","","demographics","{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"5018","","survey-text","10","121124","0.0-6.0","t5b5mw4q8q20a9khmozf","female","journey","","","","age","{""Q0"":""40""}"
"5278","","survey-text","11","126406","0.0-7.0","t5b5mw4q8q20a9khmozf","female","journey","","","","purpose","{""Q0"":""""}"
"2613","","survey-text","12","129023","0.0-8.0","t5b5mw4q8q20a9khmozf","female","journey","","","","feedback","{""Q0"":""""}"
"13862","debrief.html","external-html","13","144147","0.0-9.0","t5b5mw4q8q20a9khmozf","female","journey","","","","",""
