"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"29083","consent.html","external-html","0","29502","0.0-0.0","rerpgfnq5wa2oylagt1l","female","battle","","","","",""
"79577","","instructions","1","109082","0.0-1.0","rerpgfnq5wa2oylagt1l","female","battle","[{""page_index"":0,""viewing_time"":8729},{""page_index"":1,""viewing_time"":40050},{""page_index"":2,""viewing_time"":29276},{""page_index"":3,""viewing_time"":1520}]","","","",""
"251413","","html-slider-response","2","360502","0.0-2.0","rerpgfnq5wa2oylagt1l","female","battle","","0","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","trial",""
"238746","","survey-likert","3","599252","0.0-3.0-0.0","rerpgfnq5wa2oylagt1l","female","battle","","","","guilty","{""Q0"":6}"
"21020","","survey-likert","4","620275","0.0-3.0-1.0","rerpgfnq5wa2oylagt1l","female","battle","","","","sympathy","{""Q0"":3}"
"57165","","survey-likert","5","677443","0.0-3.0-2.0","rerpgfnq5wa2oylagt1l","female","battle","","","","urgent","{""Q0"":4}"
"5995","","survey-likert","6","683441","0.0-3.0-3.0","rerpgfnq5wa2oylagt1l","female","battle","","","","peace","{""Q0"":4}"
"6224","","survey-likert","7","689667","0.0-3.0-4.0","rerpgfnq5wa2oylagt1l","female","battle","","","","serious","{""Q0"":5}"
"13150","","survey-multi-choice","8","702825","0.0-4.0-0.0","rerpgfnq5wa2oylagt1l","female","battle","","","","ff-cancer","{""Q0"":""Yes""}"
"3264","","survey-multi-choice","9","706094","0.0-4.0-1.0","rerpgfnq5wa2oylagt1l","female","battle","","","","self-cancer","{""Q0"":""No""}"
"11882","","survey-multi-choice","10","717997","0.0-5.0","rerpgfnq5wa2oylagt1l","female","battle","","","","demographics","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"5654","","survey-text","11","723654","0.0-6.0","rerpgfnq5wa2oylagt1l","female","battle","","","","age","{""Q0"":""49""}"
"68637","","survey-text","12","792294","0.0-7.0","rerpgfnq5wa2oylagt1l","female","battle","","","","purpose","{""Q0"":""A research study on Language.""}"
"5381","","survey-text","13","797676","0.0-8.0","rerpgfnq5wa2oylagt1l","female","battle","","","","feedback","{""Q0"":""No""}"
"22398","debrief.html","external-html","14","820645","0.0-9.0","rerpgfnq5wa2oylagt1l","female","battle","","","","",""
