"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"19904","consent.html","external-html","0","20114","0.0-0.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","",""
"125729","","instructions","1","145845","0.0-1.0","ffyzfm144xgf8hkhdnbk","male","journey","[{""page_index"":0,""viewing_time"":6308},{""page_index"":1,""viewing_time"":21948},{""page_index"":2,""viewing_time"":95696},{""page_index"":3,""viewing_time"":1776}]","","","",""
"75583","","html-slider-response","2","221432","0.0-2.0","ffyzfm144xgf8hkhdnbk","male","journey","","35","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>","trial",""
"9893","","survey-likert","3","231328","0.0-3.0-0.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","sympathy","{""Q0"":6}"
"7431","","survey-likert","4","238761","0.0-3.0-1.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","urgent","{""Q0"":6}"
"2948","","survey-likert","5","241711","0.0-3.0-2.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","serious","{""Q0"":6}"
"2702","","survey-likert","6","244415","0.0-3.0-3.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","peace","{""Q0"":6}"
"5839","","survey-likert","7","250256","0.0-3.0-4.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","guilty","{""Q0"":0}"
"4604","","survey-multi-choice","8","254864","0.0-4.0-0.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","ff-cancer","{""Q0"":""Yes""}"
"2996","","survey-multi-choice","9","257864","0.0-4.0-1.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","self-cancer","{""Q0"":""No""}"
"12336","","survey-multi-choice","10","270209","0.0-5.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","demographics","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"4157","","survey-text","11","274368","0.0-6.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","age","{""Q0"":""62""}"
"19935","","survey-text","12","294305","0.0-7.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","purpose","{""Q0"":""Generosity and sympathy toward one with many struggles ahead.  ""}"
"5814","","survey-text","13","300120","0.0-8.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","feedback","{""Q0"":""None.""}"
"19780","debrief.html","external-html","14","320153","0.0-9.0","ffyzfm144xgf8hkhdnbk","male","journey","","","","",""
