"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"5855","consent.html","external-html","0","5891","0.0-0.0","0loex2dzvbu3mxqddc0g","female","journey","","","","","",""
"1457","","image-button-response","1","7355","0.0-1.0","0loex2dzvbu3mxqddc0g","female","journey","check-1.png","1","check1","","",""
"2965","","image-button-response","2","10323","0.0-2.0","0loex2dzvbu3mxqddc0g","female","journey","check-2.png","2","check2","","",""
"4662","","instructions","3","14985","0.0-3.0","0loex2dzvbu3mxqddc0g","female","journey","","","","[{""page_index"":0,""viewing_time"":1968},{""page_index"":1,""viewing_time"":1021},{""page_index"":2,""viewing_time"":1040},{""page_index"":3,""viewing_time"":632}]","",""
"3652","","html-slider-response","4","18639","0.0-4.0","0loex2dzvbu3mxqddc0g","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","14",""
"14008","","survey-text","5","32649","0.0-5.0","0loex2dzvbu3mxqddc0g","female","journey","","","description","","","{""Q0"":""jennufer needs money. its urgent. ""}"
"3039","","survey-likert","6","35688","0.0-6.0-0.0","0loex2dzvbu3mxqddc0g","female","journey","","","urgent","","","{""Q0"":4}"
"2878","","survey-likert","7","38568","0.0-6.0-1.0","0loex2dzvbu3mxqddc0g","female","journey","","","sympathy","","","{""Q0"":5}"
"3053","","survey-text","8","41622","0.0-7.0","0loex2dzvbu3mxqddc0g","female","journey","","","past-donations","","","{""Q0"":""2""}"
"3244","","survey-multi-choice","9","44870","0.0-8.0-0.0","0loex2dzvbu3mxqddc0g","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"2231","","survey-multi-choice","10","47103","0.0-8.0-1.0","0loex2dzvbu3mxqddc0g","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"6846","","survey-multi-choice","11","53966","0.0-9.0","0loex2dzvbu3mxqddc0g","female","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"2732","","survey-text","12","56699","0.0-10.0","0loex2dzvbu3mxqddc0g","female","journey","","","age","","","{""Q0"":""29""}"
"1185","","survey-text","13","57886","0.0-11.0","0loex2dzvbu3mxqddc0g","female","journey","","","purpose","","","{""Q0"":""""}"
"555","","survey-text","14","58443","0.0-12.0","0loex2dzvbu3mxqddc0g","female","journey","","","feedback","","","{""Q0"":""""}"
"1884","debrief.html","external-html","15","60371","0.0-13.0","0loex2dzvbu3mxqddc0g","female","journey","","","","","",""
