"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"32891","consent.html","external-html","0","36172","0.0-0.0","hu8ltup3he0mmx45fhv3","male","journey","","","","","",""
"3333","","image-button-response","1","39510","0.0-1.0","hu8ltup3he0mmx45fhv3","male","journey","check-1.png","1","check1","","",""
"10497","","image-button-response","2","50010","0.0-2.0","hu8ltup3he0mmx45fhv3","male","journey","check-2.png","2","check2","","",""
"11409","","instructions","3","61420","0.0-3.0","hu8ltup3he0mmx45fhv3","male","journey","","","","[{""page_index"":0,""viewing_time"":3361},{""page_index"":1,""viewing_time"":4794},{""page_index"":2,""viewing_time"":1816},{""page_index"":3,""viewing_time"":1437}]","",""
"14760","","html-slider-response","4","76186","0.0-4.0","hu8ltup3he0mmx45fhv3","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","30",""
"45637","","survey-text","5","121825","0.0-5.0","hu8ltup3he0mmx45fhv3","male","journey","","","description","","","{""Q0"":""Be there for a friend by being observant, asking questions, listening, responding and get help for your friend. Never keep a friends suicidal thoughts to yourself.""}"
"7042","","survey-likert","6","128870","0.0-6.0-0.0","hu8ltup3he0mmx45fhv3","male","journey","","","sympathy","","","{""Q0"":6}"
"3944","","survey-likert","7","132817","0.0-6.0-1.0","hu8ltup3he0mmx45fhv3","male","journey","","","urgent","","","{""Q0"":4}"
"4996","","survey-text","8","137816","0.0-7.0","hu8ltup3he0mmx45fhv3","male","journey","","","past-donations","","","{""Q0"":""2""}"
"4741","","survey-multi-choice","9","142561","0.0-8.0-0.0","hu8ltup3he0mmx45fhv3","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"2944","","survey-multi-choice","10","145510","0.0-8.0-1.0","hu8ltup3he0mmx45fhv3","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"12526","","survey-multi-choice","11","158057","0.0-9.0","hu8ltup3he0mmx45fhv3","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"5747","","survey-text","12","163806","0.0-10.0","hu8ltup3he0mmx45fhv3","male","journey","","","age","","","{""Q0"":""34""}"
"15946","","survey-text","13","179754","0.0-11.0","hu8ltup3he0mmx45fhv3","male","journey","","","purpose","","","{""Q0"":""Good and interesting.""}"
"4639","","survey-text","14","184396","0.0-12.0","hu8ltup3he0mmx45fhv3","male","journey","","","feedback","","","{""Q0"":""Good""}"
"17007","debrief.html","external-html","15","201753","0.0-13.0","hu8ltup3he0mmx45fhv3","male","journey","","","","","",""
