"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"5410","consent.html","external-html","0","5504","0.0-0.0","bs598tmrqvhmmybzgna2","female","battle","","","","","",""
"4730","","image-button-response","1","10236","0.0-1.0","bs598tmrqvhmmybzgna2","female","battle","check-1.png","1","check1","","",""
"5063","","image-button-response","2","15300","0.0-2.0","bs598tmrqvhmmybzgna2","female","battle","check-2.png","2","check2","","",""
"87661","","instructions","3","102962","0.0-3.0","bs598tmrqvhmmybzgna2","female","battle","","","","[{""page_index"":0,""viewing_time"":11679},{""page_index"":1,""viewing_time"":33697},{""page_index"":0,""viewing_time"":2363},{""page_index"":1,""viewing_time"":31483},{""page_index"":2,""viewing_time"":7302},{""page_index"":3,""viewing_time"":1137}]","",""
"68379","","html-slider-response","4","171343","0.0-4.0","bs598tmrqvhmmybzgna2","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","0",""
"59096","","survey-text","5","230440","0.0-5.0","bs598tmrqvhmmybzgna2","female","battle","","","description","","","{""Q0"":""She's going through a very difficult time where her sickness is affecting her daily life. She isn't what she used to be but we all know that deep inside she's a great person. ""}"
"14220","","survey-likert","6","244661","0.0-6.0-0.0","bs598tmrqvhmmybzgna2","female","battle","","","sympathy","","","{""Q0"":6}"
"4483","","survey-likert","7","249145","0.0-6.0-1.0","bs598tmrqvhmmybzgna2","female","battle","","","urgent","","","{""Q0"":4}"
"8139","","survey-text","8","257285","0.0-7.0","bs598tmrqvhmmybzgna2","female","battle","","","past-donations","","","{""Q0"":""2""}"
"3458","","survey-multi-choice","9","260745","0.0-8.0-0.0","bs598tmrqvhmmybzgna2","female","battle","","","ff-cancer","","","{""Q0"":""No""}"
"3095","","survey-multi-choice","10","263842","0.0-8.0-1.0","bs598tmrqvhmmybzgna2","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"7914","","survey-multi-choice","11","271764","0.0-9.0","bs598tmrqvhmmybzgna2","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"2697","","survey-text","12","274463","0.0-10.0","bs598tmrqvhmmybzgna2","female","battle","","","age","","","{""Q0"":""23""}"
"88534","","survey-text","13","362998","0.0-11.0","bs598tmrqvhmmybzgna2","female","battle","","","purpose","","","{""Q0"":""You guys were testing to see how generous people are by giving them good incentives. ""}"
"40669","","survey-text","14","403668","0.0-12.0","bs598tmrqvhmmybzgna2","female","battle","","","feedback","","","{""Q0"":""Great research and it opened my mind to things like this. Thank you for the hit. ""}"
"13137","debrief.html","external-html","15","417462","0.0-13.0","bs598tmrqvhmmybzgna2","female","battle","","","","","",""
