"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"11333","consent.html","external-html","0","11456","0.0-0.0","94n2nkecxxe8re4kns19","male","literal","","","","","",""
"2198","","image-button-response","1","13659","0.0-1.0","94n2nkecxxe8re4kns19","male","literal","check-1.png","1","check1","","",""
"2884","","image-button-response","2","16546","0.0-2.0","94n2nkecxxe8re4kns19","male","literal","check-2.png","2","check2","","",""
"42484","","instructions","3","59031","0.0-3.0","94n2nkecxxe8re4kns19","male","literal","","","","[{""page_index"":0,""viewing_time"":5412},{""page_index"":1,""viewing_time"":16908},{""page_index"":2,""viewing_time"":18016},{""page_index"":3,""viewing_time"":2147}]","",""
"113658","","html-slider-response","4","172691","0.0-4.0","94n2nkecxxe8re4kns19","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","40",""
"51098","","survey-text","5","223792","0.0-5.0","94n2nkecxxe8re4kns19","male","literal","","","description","","","{""Q0"":""Jason has been diagnosed with lymphoma. He is going to be undergoing chemotherapy, and taking medicine, and every day will be a struggle, but he is determined to take the best care of his health. ""}"
"7973","","survey-likert","6","231768","0.0-6.0-0.0","94n2nkecxxe8re4kns19","male","literal","","","sympathy","","","{""Q0"":5}"
"3367","","survey-likert","7","235154","0.0-6.0-1.0","94n2nkecxxe8re4kns19","male","literal","","","urgent","","","{""Q0"":6}"
"7567","","survey-text","8","242738","0.0-7.0","94n2nkecxxe8re4kns19","male","literal","","","past-donations","","","{""Q0"":""3""}"
"3889","","survey-multi-choice","9","246630","0.0-8.0-0.0","94n2nkecxxe8re4kns19","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"7401","","survey-multi-choice","10","254050","0.0-8.0-1.0","94n2nkecxxe8re4kns19","male","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"22734","","survey-multi-choice","11","276807","0.0-9.0","94n2nkecxxe8re4kns19","male","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"3582","","survey-text","12","280411","0.0-10.0","94n2nkecxxe8re4kns19","male","literal","","","age","","","{""Q0"":""35""}"
"20870","","survey-text","13","301282","0.0-11.0","94n2nkecxxe8re4kns19","male","literal","","","purpose","","","{""Q0"":""Empathy and its affect on donation to people and causes.""}"
"2579","","survey-text","14","303862","0.0-12.0","94n2nkecxxe8re4kns19","male","literal","","","feedback","","","{""Q0"":""""}"
"12553","debrief.html","external-html","15","316868","0.0-13.0","94n2nkecxxe8re4kns19","male","literal","","","","","",""
