"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"6776","consent.html","external-html","0","6890","0.0-0.0","6ltufomydk4o4xxj49d7","male","journey","","","","","",""
"2017","","image-button-response","1","8923","0.0-1.0","6ltufomydk4o4xxj49d7","male","journey","check-1.png","1","check1","","",""
"3399","","image-button-response","2","12332","0.0-2.0","6ltufomydk4o4xxj49d7","male","journey","check-2.png","2","check2","","",""
"59523","","instructions","3","71860","0.0-3.0","6ltufomydk4o4xxj49d7","male","journey","","","","[{""page_index"":0,""viewing_time"":4207},{""page_index"":1,""viewing_time"":46678},{""page_index"":2,""viewing_time"":7370},{""page_index"":3,""viewing_time"":1266}]","",""
"46719","","html-slider-response","4","118590","0.0-4.0","6ltufomydk4o4xxj49d7","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","0",""
"34194","","survey-text","5","152792","0.0-5.0","6ltufomydk4o4xxj49d7","male","journey","","","description","","","{""Q0"":""Jason has been diagnosed with Lymphoma and is currently undergoing treatment.  Though treatment is hard, he has more energy now and is hopeful.""}"
"6954","","survey-likert","6","159752","0.0-6.0-0.0","6ltufomydk4o4xxj49d7","male","journey","","","sympathy","","","{""Q0"":4}"
"6897","","survey-likert","7","166657","0.0-6.0-1.0","6ltufomydk4o4xxj49d7","male","journey","","","urgent","","","{""Q0"":3}"
"11385","","survey-text","8","178047","0.0-7.0","6ltufomydk4o4xxj49d7","male","journey","","","past-donations","","","{""Q0"":""2""}"
"2936","","survey-multi-choice","9","180995","0.0-8.0-0.0","6ltufomydk4o4xxj49d7","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"3438","","survey-multi-choice","10","184442","0.0-8.0-1.0","6ltufomydk4o4xxj49d7","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"14965","","survey-multi-choice","11","199436","0.0-9.0","6ltufomydk4o4xxj49d7","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"3940","","survey-text","12","203380","0.0-10.0","6ltufomydk4o4xxj49d7","male","journey","","","age","","","{""Q0"":""33""}"
"2279","","survey-text","13","205664","0.0-11.0","6ltufomydk4o4xxj49d7","male","journey","","","purpose","","","{""Q0"":""""}"
"6659","","survey-text","14","212326","0.0-12.0","6ltufomydk4o4xxj49d7","male","journey","","","feedback","","","{""Q0"":""""}"
"11934","debrief.html","external-html","15","224459","0.0-13.0","6ltufomydk4o4xxj49d7","male","journey","","","","","",""
