"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"26959","consent.html","external-html","0","27051","0.0-0.0","829kwcy4dl1p2qah0rjz","male","literal","","","","","",""
"2251","","image-button-response","1","29306","0.0-1.0","829kwcy4dl1p2qah0rjz","male","literal","check-1.png","1","check1","","",""
"3349","","image-button-response","2","32655","0.0-2.0","829kwcy4dl1p2qah0rjz","male","literal","check-2.png","2","check2","","",""
"29004","","instructions","3","61660","0.0-3.0","829kwcy4dl1p2qah0rjz","male","literal","","","","[{""page_index"":0,""viewing_time"":5563},{""page_index"":1,""viewing_time"":15386},{""page_index"":2,""viewing_time"":6672},{""page_index"":3,""viewing_time"":1382}]","",""
"53668","","html-slider-response","4","115330","0.0-4.0","829kwcy4dl1p2qah0rjz","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","25",""
"68049","","survey-text","5","183381","0.0-5.0","829kwcy4dl1p2qah0rjz","male","literal","","","description","","","{""Q0"":""Jason has Leukemia has to under go a lot of treatments for him to get better. These treatments are expensive but incredibly important so his friend has started a GoFundMe to help him pay these bills""}"
"7529","","survey-likert","6","190912","0.0-6.0-0.0","829kwcy4dl1p2qah0rjz","male","literal","","","urgent","","","{""Q0"":6}"
"5046","","survey-likert","7","195959","0.0-6.0-1.0","829kwcy4dl1p2qah0rjz","male","literal","","","sympathy","","","{""Q0"":6}"
"15746","","survey-text","8","211707","0.0-7.0","829kwcy4dl1p2qah0rjz","male","literal","","","past-donations","","","{""Q0"":""4""}"
"4304","","survey-multi-choice","9","216013","0.0-8.0-0.0","829kwcy4dl1p2qah0rjz","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"2380","","survey-multi-choice","10","218395","0.0-8.0-1.0","829kwcy4dl1p2qah0rjz","male","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"11008","","survey-multi-choice","11","229412","0.0-9.0","829kwcy4dl1p2qah0rjz","male","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"3473","","survey-text","12","232887","0.0-10.0","829kwcy4dl1p2qah0rjz","male","literal","","","age","","","{""Q0"":""28""}"
"2015","","survey-text","13","234903","0.0-11.0","829kwcy4dl1p2qah0rjz","male","literal","","","purpose","","","{""Q0"":""""}"
"819","","survey-text","14","235723","0.0-12.0","829kwcy4dl1p2qah0rjz","male","literal","","","feedback","","","{""Q0"":""""}"
"9039","debrief.html","external-html","15","244999","0.0-13.0","829kwcy4dl1p2qah0rjz","male","literal","","","","","",""
