"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10257","consent.html","external-html","0","10325","0.0-0.0","dw7qgajenszzucrgcqv5","female","battle","","","","","",""
"5032","","image-button-response","1","15375","0.0-1.0","dw7qgajenszzucrgcqv5","female","battle","check-1.png","2","check1","","",""
"8834","","image-button-response","2","24214","0.0-2.0","dw7qgajenszzucrgcqv5","female","battle","check-2.png","0","check2","","",""
"9079","","instructions","3","33297","0.0-3.0","dw7qgajenszzucrgcqv5","female","battle","","","","[{""page_index"":0,""viewing_time"":2595},{""page_index"":1,""viewing_time"":2360},{""page_index"":2,""viewing_time"":2179},{""page_index"":3,""viewing_time"":1941}]","",""
"9570","","html-slider-response","4","42874","0.0-4.0","dw7qgajenszzucrgcqv5","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","","trial","","25",""
"54832","","survey-text","5","97710","0.0-5.0","dw7qgajenszzucrgcqv5","female","battle","","","description","","","{""Q0"":""yes my friend is funny its so ""}"
"6097","","survey-likert","6","103815","0.0-6.0-0.0","dw7qgajenszzucrgcqv5","female","battle","","","sympathy","","","{""Q0"":3}"
"4237","","survey-likert","7","108056","0.0-6.0-1.0","dw7qgajenszzucrgcqv5","female","battle","","","urgent","","","{""Q0"":4}"
"8252","","survey-text","8","116313","0.0-7.0","dw7qgajenszzucrgcqv5","female","battle","","","past-donations","","","{""Q0"":""2""}"
"5417","","survey-multi-choice","9","121737","0.0-8.0-0.0","dw7qgajenszzucrgcqv5","female","battle","","","ff-cancer","","","{""Q0"":""No""}"
"8476","","survey-multi-choice","10","130218","0.0-8.0-1.0","dw7qgajenszzucrgcqv5","female","battle","","","self-cancer","","","{""Q0"":""Yes""}"
"15280","","survey-multi-choice","11","145520","0.0-9.0","dw7qgajenszzucrgcqv5","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"12556","","survey-text","12","158082","0.0-10.0","dw7qgajenszzucrgcqv5","female","battle","","","age","","","{""Q0"":""49""}"
"6509","","survey-text","13","164596","0.0-11.0","dw7qgajenszzucrgcqv5","female","battle","","","purpose","","","{""Q0"":""no""}"
"3157","","survey-text","14","167756","0.0-12.0","dw7qgajenszzucrgcqv5","female","battle","","","feedback","","","{""Q0"":""""}"
"18606","debrief.html","external-html","15","186488","0.0-13.0","dw7qgajenszzucrgcqv5","female","battle","","","","","",""
