"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"60851","consent.html","external-html","0","61247","0.0-0.0","afyt38wer6md7d191uyk","male","battle","","","","","",""
"2625","","image-button-response","1","63878","0.0-1.0","afyt38wer6md7d191uyk","male","battle","check-1.png","1","check1","","",""
"9370","","image-button-response","2","73251","0.0-2.0","afyt38wer6md7d191uyk","male","battle","check-2.png","2","check2","","",""
"45486","","instructions","3","118738","0.0-3.0","afyt38wer6md7d191uyk","male","battle","","","","[{""page_index"":0,""viewing_time"":18989},{""page_index"":1,""viewing_time"":19591},{""page_index"":2,""viewing_time"":5185},{""page_index"":3,""viewing_time"":1720}]","",""
"57746","","html-slider-response","4","176489","0.0-4.0","afyt38wer6md7d191uyk","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","","trial","","20",""
"113071","","survey-text","5","289563","0.0-5.0","afyt38wer6md7d191uyk","male","battle","","","description","","","{""Q0"":""A man name Jason has cancer and needs help with his treatment""}"
"7373","","survey-likert","6","296940","0.0-6.0-0.0","afyt38wer6md7d191uyk","male","battle","","","urgent","","","{""Q0"":4}"
"5837","","survey-likert","7","302780","0.0-6.0-1.0","afyt38wer6md7d191uyk","male","battle","","","sympathy","","","{""Q0"":6}"
"5762","","survey-text","8","308545","0.0-7.0","afyt38wer6md7d191uyk","male","battle","","","past-donations","","","{""Q0"":""2""}"
"3184","","survey-multi-choice","9","311734","0.0-8.0-0.0","afyt38wer6md7d191uyk","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"3867","","survey-multi-choice","10","315606","0.0-8.0-1.0","afyt38wer6md7d191uyk","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"20633","","survey-multi-choice","11","336265","0.0-9.0","afyt38wer6md7d191uyk","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"6582","","survey-text","12","342850","0.0-10.0","afyt38wer6md7d191uyk","male","battle","","","age","","","{""Q0"":""66""}"
"39745","","survey-text","13","382598","0.0-11.0","afyt38wer6md7d191uyk","male","battle","","","purpose","","","{""Q0"":""people view about donating""}"
"5046","","survey-text","14","387647","0.0-12.0","afyt38wer6md7d191uyk","male","battle","","","feedback","","","{""Q0"":""no""}"
"7554","debrief.html","external-html","15","396078","0.0-13.0","afyt38wer6md7d191uyk","male","battle","","","","","",""
