"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"7364","consent.html","external-html","0","7486","0.0-0.0","we5qfrcljhaf2vhpbfar","male","journey","","","","","",""
"3514","","image-button-response","1","11002","0.0-1.0","we5qfrcljhaf2vhpbfar","male","journey","check-1.png","1","check1","","",""
"2923","","image-button-response","2","13926","0.0-2.0","we5qfrcljhaf2vhpbfar","male","journey","check-2.png","2","check2","","",""
"25015","","instructions","3","38942","0.0-3.0","we5qfrcljhaf2vhpbfar","male","journey","","","","[{""page_index"":0,""viewing_time"":3739},{""page_index"":1,""viewing_time"":13111},{""page_index"":2,""viewing_time"":6697},{""page_index"":3,""viewing_time"":1467}]","",""
"35041","","html-slider-response","4","73986","0.0-4.0","we5qfrcljhaf2vhpbfar","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","4",""
"79387","","survey-text","5","153374","0.0-5.0","we5qfrcljhaf2vhpbfar","male","journey","","","description","","","{""Q0"":""Jason had a thyroid surgery, and then they discovered he has Stage 2 Lymphoma. They are raising money to help pay for his treatments, hospital visits, and medications. ""}"
"6455","","survey-likert","6","159830","0.0-6.0-0.0","we5qfrcljhaf2vhpbfar","male","journey","","","sympathy","","","{""Q0"":4}"
"4823","","survey-likert","7","164658","0.0-6.0-1.0","we5qfrcljhaf2vhpbfar","male","journey","","","urgent","","","{""Q0"":4}"
"4530","","survey-text","8","169194","0.0-7.0","we5qfrcljhaf2vhpbfar","male","journey","","","past-donations","","","{""Q0"":""1""}"
"2921","","survey-multi-choice","9","172118","0.0-8.0-0.0","we5qfrcljhaf2vhpbfar","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"2800","","survey-multi-choice","10","174922","0.0-8.0-1.0","we5qfrcljhaf2vhpbfar","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"8635","","survey-multi-choice","11","183567","0.0-9.0","we5qfrcljhaf2vhpbfar","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"3890","","survey-text","12","187462","0.0-10.0","we5qfrcljhaf2vhpbfar","male","journey","","","age","","","{""Q0"":""33""}"
"2183","","survey-text","13","189646","0.0-11.0","we5qfrcljhaf2vhpbfar","male","journey","","","purpose","","","{""Q0"":""""}"
"1283","","survey-text","14","190930","0.0-12.0","we5qfrcljhaf2vhpbfar","male","journey","","","feedback","","","{""Q0"":""""}"
"5046","debrief.html","external-html","15","196284","0.0-13.0","we5qfrcljhaf2vhpbfar","male","journey","","","","","",""
