"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"19774","consent.html","external-html","0","20098","0.0-0.0","kxd0t9bf439zxc14xr2o","male","literal","","","","","",""
"5636","","image-button-response","1","25744","0.0-1.0","kxd0t9bf439zxc14xr2o","male","literal","check-1.png","1","check1","","",""
"40263","","image-button-response","2","66011","0.0-2.0","kxd0t9bf439zxc14xr2o","male","literal","check-2.png","2","check2","","",""
"34471","","instructions","3","100482","0.0-3.0","kxd0t9bf439zxc14xr2o","male","literal","","","","[{""page_index"":0,""viewing_time"":17663},{""page_index"":1,""viewing_time"":6496},{""page_index"":2,""viewing_time"":6783},{""page_index"":3,""viewing_time"":3529}]","",""
"13307","","html-slider-response","4","113800","0.0-4.0","kxd0t9bf439zxc14xr2o","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","25",""
"75993","","survey-text","5","189797","0.0-5.0","kxd0t9bf439zxc14xr2o","male","literal","","","description","","","{""Q0"":""good telend person""}"
"16308","","survey-likert","6","206112","0.0-6.0-0.0","kxd0t9bf439zxc14xr2o","male","literal","","","sympathy","","","{""Q0"":4}"
"11440","","survey-likert","7","217565","0.0-6.0-1.0","kxd0t9bf439zxc14xr2o","male","literal","","","urgent","","","{""Q0"":5}"
"51655","","survey-text","8","269224","0.0-7.0","kxd0t9bf439zxc14xr2o","male","literal","","","past-donations","","","{""Q0"":""5""}"
"12733","","survey-multi-choice","9","281970","0.0-8.0-0.0","kxd0t9bf439zxc14xr2o","male","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"15708","","survey-multi-choice","10","297688","0.0-8.0-1.0","kxd0t9bf439zxc14xr2o","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"27528","","survey-multi-choice","11","325238","0.0-9.0","kxd0t9bf439zxc14xr2o","male","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"34650","","survey-text","12","359895","0.0-10.0","kxd0t9bf439zxc14xr2o","male","literal","","","age","","","{""Q0"":""25""}"
"20170","","survey-text","13","380066","0.0-11.0","kxd0t9bf439zxc14xr2o","male","literal","","","purpose","","","{""Q0"":""good""}"
"21423","","survey-text","14","401494","0.0-12.0","kxd0t9bf439zxc14xr2o","male","literal","","","feedback","","","{""Q0"":""good""}"
"9767","debrief.html","external-html","15","412227","0.0-13.0","kxd0t9bf439zxc14xr2o","male","literal","","","","","",""
