"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"25998","consent.html","external-html","0","26312","0.0-0.0","6lojaghkq3roh4as8j8j","female","journey","","","","","",""
"4117","","image-button-response","1","30435","0.0-1.0","6lojaghkq3roh4as8j8j","female","journey","check-1.png","1","check1","","",""
"8572","","image-button-response","2","39009","0.0-2.0","6lojaghkq3roh4as8j8j","female","journey","check-2.png","2","check2","","",""
"41716","","instructions","3","80727","0.0-3.0","6lojaghkq3roh4as8j8j","female","journey","","","","[{""page_index"":0,""viewing_time"":13878},{""page_index"":1,""viewing_time"":18364},{""page_index"":2,""viewing_time"":7744},{""page_index"":3,""viewing_time"":1728}]","",""
"82087","","html-slider-response","4","162817","0.0-4.0","6lojaghkq3roh4as8j8j","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","","trial","","50",""
"82458","","survey-text","5","245277","0.0-5.0","6lojaghkq3roh4as8j8j","female","journey","","","description","","","{""Q0"":""She has Cancer and is taking Chemo.  She is not feeling well.  She does not have a lot of money and insurance bills are piling up.  She is my friend and i am going to make a $50 donation to help her out.""}"
"13509","","survey-likert","6","258790","0.0-6.0-0.0","6lojaghkq3roh4as8j8j","female","journey","","","sympathy","","","{""Q0"":6}"
"7588","","survey-likert","7","266381","0.0-6.0-1.0","6lojaghkq3roh4as8j8j","female","journey","","","urgent","","","{""Q0"":5}"
"8751","","survey-text","8","275134","0.0-7.0","6lojaghkq3roh4as8j8j","female","journey","","","past-donations","","","{""Q0"":""5""}"
"7636","","survey-multi-choice","9","282775","0.0-8.0-0.0","6lojaghkq3roh4as8j8j","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"2860","","survey-multi-choice","10","285638","0.0-8.0-1.0","6lojaghkq3roh4as8j8j","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"14554","","survey-multi-choice","11","300207","0.0-9.0","6lojaghkq3roh4as8j8j","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"3876","","survey-text","12","304085","0.0-10.0","6lojaghkq3roh4as8j8j","female","journey","","","age","","","{""Q0"":""60""}"
"18366","","survey-text","13","322452","0.0-11.0","6lojaghkq3roh4as8j8j","female","journey","","","purpose","","","{""Q0"":""Will people donate to Cancer needs""}"
"3894","","survey-text","14","326348","0.0-12.0","6lojaghkq3roh4as8j8j","female","journey","","","feedback","","","{""Q0"":""no""}"
"51209","debrief.html","external-html","15","378061","0.0-13.0","6lojaghkq3roh4as8j8j","female","journey","","","","","",""
