"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10726","consent.html","external-html","0","10830","0.0-0.0","26nhst6tfotw54jfn69q","female","battle","","","","","",""
"3542","","image-button-response","1","14373","0.0-1.0","26nhst6tfotw54jfn69q","female","battle","check-1.png","1","check1","","",""
"6245","","image-button-response","2","20619","0.0-2.0","26nhst6tfotw54jfn69q","female","battle","check-2.png","2","check2","","",""
"34687","","instructions","3","55307","0.0-3.0","26nhst6tfotw54jfn69q","female","battle","","","","[{""page_index"":0,""viewing_time"":8119},{""page_index"":1,""viewing_time"":21986},{""page_index"":2,""viewing_time"":2832},{""page_index"":3,""viewing_time"":1750}]","",""
"18359","","html-slider-response","4","73668","0.0-4.0","26nhst6tfotw54jfn69q","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","15",""
"49234","","survey-text","5","122903","0.0-5.0","26nhst6tfotw54jfn69q","female","battle","","","description","","","{""Q0"":""It is a very difficult situation and needs to be handled professionally.""}"
"9342","","survey-likert","6","132246","0.0-6.0-0.0","26nhst6tfotw54jfn69q","female","battle","","","sympathy","","","{""Q0"":3}"
"3875","","survey-likert","7","136123","0.0-6.0-1.0","26nhst6tfotw54jfn69q","female","battle","","","urgent","","","{""Q0"":4}"
"6671","","survey-text","8","142795","0.0-7.0","26nhst6tfotw54jfn69q","female","battle","","","past-donations","","","{""Q0"":""0""}"
"7971","","survey-multi-choice","9","150767","0.0-8.0-0.0","26nhst6tfotw54jfn69q","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"3148","","survey-multi-choice","10","153917","0.0-8.0-1.0","26nhst6tfotw54jfn69q","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"11836","","survey-multi-choice","11","165757","0.0-9.0","26nhst6tfotw54jfn69q","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"4804","","survey-text","12","170562","0.0-10.0","26nhst6tfotw54jfn69q","female","battle","","","age","","","{""Q0"":""44""}"
"5875","","survey-text","13","176438","0.0-11.0","26nhst6tfotw54jfn69q","female","battle","","","purpose","","","{""Q0"":""""}"
"2359","","survey-text","14","178799","0.0-12.0","26nhst6tfotw54jfn69q","female","battle","","","feedback","","","{""Q0"":""""}"
"4028","debrief.html","external-html","15","183244","0.0-13.0","26nhst6tfotw54jfn69q","female","battle","","","","","",""
