"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"21701","consent.html","external-html","0","21924","0.0-0.0","5ncog67wfw406guu9pjz","female","journey","","","","","",""
"2643","","image-button-response","1","24582","0.0-1.0","5ncog67wfw406guu9pjz","female","journey","check-1.png","1","check1","","",""
"3158","","image-button-response","2","27747","0.0-2.0","5ncog67wfw406guu9pjz","female","journey","check-2.png","2","check2","","",""
"29385","","instructions","3","57138","0.0-3.0","5ncog67wfw406guu9pjz","female","journey","","","","[{""page_index"":0,""viewing_time"":6103},{""page_index"":1,""viewing_time"":14606},{""page_index"":2,""viewing_time"":7334},{""page_index"":3,""viewing_time"":1339}]","",""
"56939","","html-slider-response","4","114084","0.0-4.0","5ncog67wfw406guu9pjz","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","","trial","","25",""
"93426","","survey-text","5","207516","0.0-5.0","5ncog67wfw406guu9pjz","female","journey","","","description","","","{""Q0"":""She has a  limpfoma a cancers disease she is going through chemo and hoping to make it through all of her treatments and fight this disease ""}"
"7539","","survey-likert","6","215062","0.0-6.0-0.0","5ncog67wfw406guu9pjz","female","journey","","","urgent","","","{""Q0"":6}"
"5874","","survey-likert","7","220942","0.0-6.0-1.0","5ncog67wfw406guu9pjz","female","journey","","","sympathy","","","{""Q0"":6}"
"6248","","survey-text","8","227194","0.0-7.0","5ncog67wfw406guu9pjz","female","journey","","","past-donations","","","{""Q0"":""1""}"
"6109","","survey-multi-choice","9","233315","0.0-8.0-0.0","5ncog67wfw406guu9pjz","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"2802","","survey-multi-choice","10","236124","0.0-8.0-1.0","5ncog67wfw406guu9pjz","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"17644","","survey-multi-choice","11","253798","0.0-9.0","5ncog67wfw406guu9pjz","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"4261","","survey-text","12","258063","0.0-10.0","5ncog67wfw406guu9pjz","female","journey","","","age","","","{""Q0"":""55""}"
"68454","","survey-text","13","326521","0.0-11.0","5ncog67wfw406guu9pjz","female","journey","","","purpose","","","{""Q0"":""Too see people reactions to on how people respond to people with cancer. If they give to charitys.""}"
"3377","","survey-text","14","329902","0.0-12.0","5ncog67wfw406guu9pjz","female","journey","","","feedback","","","{""Q0"":""""}"
"27086","debrief.html","external-html","15","357750","0.0-13.0","5ncog67wfw406guu9pjz","female","journey","","","","","",""
