"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"11568","consent.html","external-html","0","11578","0.0-0.0","xfz4gf0428h9cbyuo3ad","male","battle","","","","","",""
"1858","","image-button-response","1","13439","0.0-1.0","xfz4gf0428h9cbyuo3ad","male","battle","check-1.png","1","check1","","",""
"5032","","image-button-response","2","18473","0.0-2.0","xfz4gf0428h9cbyuo3ad","male","battle","check-2.png","2","check2","","",""
"45262","","instructions","3","63735","0.0-3.0","xfz4gf0428h9cbyuo3ad","male","battle","","","","[{""page_index"":0,""viewing_time"":9587},{""page_index"":1,""viewing_time"":16810},{""page_index"":2,""viewing_time"":17808},{""page_index"":3,""viewing_time"":1056}]","",""
"58725","","html-slider-response","4","122463","0.0-4.0","xfz4gf0428h9cbyuo3ad","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","10",""
"35088","","survey-text","5","157553","0.0-5.0","xfz4gf0428h9cbyuo3ad","male","battle","","","description","","","{""Q0"":""He's in a health battle with cancer, and is going through it. He's been strong though and already made it through chemo, and he's trying to stay a fighter.""}"
"7296","","survey-likert","6","164850","0.0-6.0-0.0","xfz4gf0428h9cbyuo3ad","male","battle","","","urgent","","","{""Q0"":6}"
"2216","","survey-likert","7","167068","0.0-6.0-1.0","xfz4gf0428h9cbyuo3ad","male","battle","","","sympathy","","","{""Q0"":6}"
"7776","","survey-text","8","174845","0.0-7.0","xfz4gf0428h9cbyuo3ad","male","battle","","","past-donations","","","{""Q0"":""0""}"
"3178","","survey-multi-choice","9","178025","0.0-8.0-0.0","xfz4gf0428h9cbyuo3ad","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"2484","","survey-multi-choice","10","180511","0.0-8.0-1.0","xfz4gf0428h9cbyuo3ad","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"7808","","survey-multi-choice","11","188328","0.0-9.0","xfz4gf0428h9cbyuo3ad","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"2276","","survey-text","12","190605","0.0-10.0","xfz4gf0428h9cbyuo3ad","male","battle","","","age","","","{""Q0"":""22""}"
"8883","","survey-text","13","199489","0.0-11.0","xfz4gf0428h9cbyuo3ad","male","battle","","","purpose","","","{""Q0"":""People's willingness to donate.""}"
"1830","","survey-text","14","201321","0.0-12.0","xfz4gf0428h9cbyuo3ad","male","battle","","","feedback","","","{""Q0"":""""}"
"30747","debrief.html","external-html","15","232227","0.0-13.0","xfz4gf0428h9cbyuo3ad","male","battle","","","","","",""
