"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"7132","consent.html","external-html","0","7325","0.0-0.0","t0poahqbpr3fheqz1jah","female","journey","","","","","",""
"2596","","image-button-response","1","9928","0.0-1.0","t0poahqbpr3fheqz1jah","female","journey","check-1.png","2","check1","","",""
"2881","","image-button-response","2","12814","0.0-2.0","t0poahqbpr3fheqz1jah","female","journey","check-2.png","3","check2","","",""
"8749","","instructions","3","21565","0.0-3.0","t0poahqbpr3fheqz1jah","female","journey","","","","[{""page_index"":0,""viewing_time"":1703},{""page_index"":1,""viewing_time"":1355},{""page_index"":2,""viewing_time"":1760},{""page_index"":3,""viewing_time"":3928}]","",""
"7337","","html-slider-response","4","28906","0.0-4.0","t0poahqbpr3fheqz1jah","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","39",""
"13184","","survey-text","5","42094","0.0-5.0","t0poahqbpr3fheqz1jah","female","journey","","","description","","","{""Q0"":""that was good ""}"
"50658","","survey-likert","6","92758","0.0-6.0-0.0","t0poahqbpr3fheqz1jah","female","journey","","","urgent","","","{""Q0"":5}"
"3167","","survey-likert","7","95928","0.0-6.0-1.0","t0poahqbpr3fheqz1jah","female","journey","","","sympathy","","","{""Q0"":4}"
"7299","","survey-text","8","103231","0.0-7.0","t0poahqbpr3fheqz1jah","female","journey","","","past-donations","","","{""Q0"":""15""}"
"5858","","survey-multi-choice","9","109097","0.0-8.0-0.0","t0poahqbpr3fheqz1jah","female","journey","","","self-cancer","","","{""Q0"":""Yes""}"
"2512","","survey-multi-choice","10","111618","0.0-8.0-1.0","t0poahqbpr3fheqz1jah","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"13805","","survey-multi-choice","11","125449","0.0-9.0","t0poahqbpr3fheqz1jah","female","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"5343","","survey-text","12","130796","0.0-10.0","t0poahqbpr3fheqz1jah","female","journey","","","age","","","{""Q0"":""42""}"
"12598","","survey-text","13","143398","0.0-11.0","t0poahqbpr3fheqz1jah","female","journey","","","purpose","","","{""Q0"":""""}"
"21107","","survey-text","14","164507","0.0-12.0","t0poahqbpr3fheqz1jah","female","journey","","","feedback","","","{""Q0"":""good""}"
"6516","debrief.html","external-html","15","171765","0.0-13.0","t0poahqbpr3fheqz1jah","female","journey","","","","","",""
