"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"26888","consent.html","external-html","0","26931","0.0-0.0","u0ogjnu9clwv4alldaf9","male","journey","","","","","",""
"2439","","image-button-response","1","29372","0.0-1.0","u0ogjnu9clwv4alldaf9","male","journey","check-1.png","1","check1","","",""
"4046","","image-button-response","2","33420","0.0-2.0","u0ogjnu9clwv4alldaf9","male","journey","check-2.png","2","check2","","",""
"45615","","instructions","3","79036","0.0-3.0","u0ogjnu9clwv4alldaf9","male","journey","","","","[{""page_index"":0,""viewing_time"":9671},{""page_index"":1,""viewing_time"":23551},{""page_index"":2,""viewing_time"":10464},{""page_index"":3,""viewing_time"":1928}]","",""
"80445","","html-slider-response","4","159483","0.0-4.0","u0ogjnu9clwv4alldaf9","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","10",""
"121742","","survey-text","5","281226","0.0-5.0","u0ogjnu9clwv4alldaf9","male","journey","","","description","","","{""Q0"":""He has lymphoma and has to undergo chemotherapy which makes him feel weak and nauseous.\nHe needs help in paying his medical bills.""}"
"25214","","survey-likert","6","306443","0.0-6.0-0.0","u0ogjnu9clwv4alldaf9","male","journey","","","urgent","","","{""Q0"":5}"
"19661","","survey-likert","7","326106","0.0-6.0-1.0","u0ogjnu9clwv4alldaf9","male","journey","","","sympathy","","","{""Q0"":4}"
"13742","","survey-text","8","339849","0.0-7.0","u0ogjnu9clwv4alldaf9","male","journey","","","past-donations","","","{""Q0"":""1""}"
"3190","","survey-multi-choice","9","343042","0.0-8.0-0.0","u0ogjnu9clwv4alldaf9","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"10766","","survey-multi-choice","10","353810","0.0-8.0-1.0","u0ogjnu9clwv4alldaf9","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"11330","","survey-multi-choice","11","365146","0.0-9.0","u0ogjnu9clwv4alldaf9","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"5542","","survey-text","12","370689","0.0-10.0","u0ogjnu9clwv4alldaf9","male","journey","","","age","","","{""Q0"":""66""}"
"56662","","survey-text","13","427353","0.0-11.0","u0ogjnu9clwv4alldaf9","male","journey","","","purpose","","","{""Q0"":""How reading about a person plight affects charitable giving.""}"
"3519","","survey-text","14","430873","0.0-12.0","u0ogjnu9clwv4alldaf9","male","journey","","","feedback","","","{""Q0"":""""}"
"22033","debrief.html","external-html","15","452983","0.0-13.0","u0ogjnu9clwv4alldaf9","male","journey","","","","","",""
