"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"2057","consent.html","external-html","0","2216","0.0-0.0","58sbj8q5btolrtd4l1z6","male","battle","","","","","",""
"1772","","image-button-response","1","3991","0.0-1.0","58sbj8q5btolrtd4l1z6","male","battle","check-1.png","1","check1","","",""
"1393","","image-button-response","2","5384","0.0-2.0","58sbj8q5btolrtd4l1z6","male","battle","check-2.png","2","check2","","",""
"5766","","instructions","3","11151","0.0-3.0","58sbj8q5btolrtd4l1z6","male","battle","","","","[{""page_index"":0,""viewing_time"":1245},{""page_index"":1,""viewing_time"":1792},{""page_index"":2,""viewing_time"":1600},{""page_index"":3,""viewing_time"":1128}]","",""
"108918","","html-slider-response","4","120071","0.0-4.0","58sbj8q5btolrtd4l1z6","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","50",""
"40966","","survey-text","5","161039","0.0-5.0","58sbj8q5btolrtd4l1z6","male","battle","","","description","","","{""Q0"":""Jason is having chemo for lymphoma and will continue for the next 3-4 months.  He is fighting hard to recover and could use help in meeting the expenses that come up during this recovery.""}"
"2871","","survey-likert","6","163912","0.0-6.0-0.0","58sbj8q5btolrtd4l1z6","male","battle","","","urgent","","","{""Q0"":6}"
"1966","","survey-likert","7","165879","0.0-6.0-1.0","58sbj8q5btolrtd4l1z6","male","battle","","","sympathy","","","{""Q0"":6}"
"4007","","survey-text","8","169886","0.0-7.0","58sbj8q5btolrtd4l1z6","male","battle","","","past-donations","","","{""Q0"":""18""}"
"1855","","survey-multi-choice","9","171743","0.0-8.0-0.0","58sbj8q5btolrtd4l1z6","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"1383","","survey-multi-choice","10","173128","0.0-8.0-1.0","58sbj8q5btolrtd4l1z6","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"6091","","survey-multi-choice","11","179224","0.0-9.0","58sbj8q5btolrtd4l1z6","male","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""More than $150,000"",""Q3"":""Yes""}"
"2526","","survey-text","12","181751","0.0-10.0","58sbj8q5btolrtd4l1z6","male","battle","","","age","","","{""Q0"":""45""}"
"1591","","survey-text","13","183343","0.0-11.0","58sbj8q5btolrtd4l1z6","male","battle","","","purpose","","","{""Q0"":""""}"
"591","","survey-text","14","183935","0.0-12.0","58sbj8q5btolrtd4l1z6","male","battle","","","feedback","","","{""Q0"":""""}"
"1713","debrief.html","external-html","15","185952","0.0-13.0","58sbj8q5btolrtd4l1z6","male","battle","","","","","",""
