"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"7257","consent.html","external-html","0","7350","0.0-0.0","k1a6ha0retfshed5trw6","female","journey","","","","","",""
"3652","","image-button-response","1","11012","0.0-1.0","k1a6ha0retfshed5trw6","female","journey","check-1.png","1","check1","","",""
"3597","","image-button-response","2","14611","0.0-2.0","k1a6ha0retfshed5trw6","female","journey","check-2.png","2","check2","","",""
"29115","","instructions","3","43727","0.0-3.0","k1a6ha0retfshed5trw6","female","journey","","","","[{""page_index"":0,""viewing_time"":2823},{""page_index"":1,""viewing_time"":19665},{""page_index"":2,""viewing_time"":5265},{""page_index"":3,""viewing_time"":1361}]","",""
"26696","","html-slider-response","4","70427","0.0-4.0","k1a6ha0retfshed5trw6","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","","trial","","10",""
"24497","","survey-text","5","94926","0.0-5.0","k1a6ha0retfshed5trw6","female","journey","","","description","","","{""Q0"":""Her friend has cancer. She's trying to raise money for her.""}"
"4869","","survey-likert","6","99798","0.0-6.0-0.0","k1a6ha0retfshed5trw6","female","journey","","","sympathy","","","{""Q0"":4}"
"2696","","survey-likert","7","102497","0.0-6.0-1.0","k1a6ha0retfshed5trw6","female","journey","","","urgent","","","{""Q0"":5}"
"4790","","survey-text","8","107289","0.0-7.0","k1a6ha0retfshed5trw6","female","journey","","","past-donations","","","{""Q0"":""1""}"
"3867","","survey-multi-choice","9","111160","0.0-8.0-0.0","k1a6ha0retfshed5trw6","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"2797","","survey-multi-choice","10","113961","0.0-8.0-1.0","k1a6ha0retfshed5trw6","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"6669","","survey-multi-choice","11","120644","0.0-9.0","k1a6ha0retfshed5trw6","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"3889","","survey-text","12","124536","0.0-10.0","k1a6ha0retfshed5trw6","female","journey","","","age","","","{""Q0"":""27""}"
"2990","","survey-text","13","127528","0.0-11.0","k1a6ha0retfshed5trw6","female","journey","","","purpose","","","{""Q0"":""""}"
"1123","","survey-text","14","128653","0.0-12.0","k1a6ha0retfshed5trw6","female","journey","","","feedback","","","{""Q0"":""""}"
"7248","debrief.html","external-html","15","136284","0.0-13.0","k1a6ha0retfshed5trw6","female","journey","","","","","",""
