"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"5732","consent.html","external-html","0","5811","0.0-0.0","ghmab8eaxb4ww82vrfkr","female","battle","","","","","",""
"3258","","image-button-response","1","9072","0.0-1.0","ghmab8eaxb4ww82vrfkr","female","battle","check-1.png","1","check1","","",""
"3870","","image-button-response","2","12944","0.0-2.0","ghmab8eaxb4ww82vrfkr","female","battle","check-2.png","2","check2","","",""
"44807","","instructions","3","57751","0.0-3.0","ghmab8eaxb4ww82vrfkr","female","battle","","","","[{""page_index"":0,""viewing_time"":10207},{""page_index"":1,""viewing_time"":21272},{""page_index"":2,""viewing_time"":11855},{""page_index"":3,""viewing_time"":1472}]","",""
"50178","","html-slider-response","4","107931","0.0-4.0","ghmab8eaxb4ww82vrfkr","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","","trial","","10",""
"31774","","survey-text","5","139707","0.0-5.0","ghmab8eaxb4ww82vrfkr","female","battle","","","description","","","{""Q0"":""Jennifer has lymphoma. She will need lots of treatment over the years. Her friend started a fund to help pay for her expenses.""}"
"17514","","survey-likert","6","157224","0.0-6.0-0.0","ghmab8eaxb4ww82vrfkr","female","battle","","","urgent","","","{""Q0"":2}"
"3798","","survey-likert","7","161024","0.0-6.0-1.0","ghmab8eaxb4ww82vrfkr","female","battle","","","sympathy","","","{""Q0"":5}"
"6273","","survey-text","8","167299","0.0-7.0","ghmab8eaxb4ww82vrfkr","female","battle","","","past-donations","","","{""Q0"":""6""}"
"5841","","survey-multi-choice","9","173143","0.0-8.0-0.0","ghmab8eaxb4ww82vrfkr","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"2704","","survey-multi-choice","10","175850","0.0-8.0-1.0","ghmab8eaxb4ww82vrfkr","female","battle","","","self-cancer","","","{""Q0"":""Yes""}"
"10791","","survey-multi-choice","11","186664","0.0-9.0","ghmab8eaxb4ww82vrfkr","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"3756","","survey-text","12","190423","0.0-10.0","ghmab8eaxb4ww82vrfkr","female","battle","","","age","","","{""Q0"":""57""}"
"2459","","survey-text","13","192882","0.0-11.0","ghmab8eaxb4ww82vrfkr","female","battle","","","purpose","","","{""Q0"":""""}"
"827","","survey-text","14","193710","0.0-12.0","ghmab8eaxb4ww82vrfkr","female","battle","","","feedback","","","{""Q0"":""""}"
"4429","debrief.html","external-html","15","198382","0.0-13.0","ghmab8eaxb4ww82vrfkr","female","battle","","","","","",""
