"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"7992","consent.html","external-html","0","8099","0.0-0.0","6lkq5uy4w8rlshoryyml","female","literal","","","","","",""
"2297","","image-button-response","1","10401","0.0-1.0","6lkq5uy4w8rlshoryyml","female","literal","check-1.png","1","check1","","",""
"3898","","image-button-response","2","14300","0.0-2.0","6lkq5uy4w8rlshoryyml","female","literal","check-2.png","2","check2","","",""
"29728","","instructions","3","44029","0.0-3.0","6lkq5uy4w8rlshoryyml","female","literal","","","","[{""page_index"":0,""viewing_time"":6833},{""page_index"":1,""viewing_time"":16024},{""page_index"":2,""viewing_time"":5382},{""page_index"":3,""viewing_time"":1488}]","",""
"54183","","html-slider-response","4","98215","0.0-4.0","6lkq5uy4w8rlshoryyml","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>","","trial","","25",""
"33742","","survey-text","5","131958","0.0-5.0","6lkq5uy4w8rlshoryyml","female","literal","","","description","","","{""Q0"":""She is going to have to face treatment for Lymphoma.  It was discovered during a thyroid surgery.""}"
"7001","","survey-likert","6","138962","0.0-6.0-0.0","6lkq5uy4w8rlshoryyml","female","literal","","","urgent","","","{""Q0"":6}"
"3311","","survey-likert","7","142275","0.0-6.0-1.0","6lkq5uy4w8rlshoryyml","female","literal","","","sympathy","","","{""Q0"":6}"
"6216","","survey-text","8","148492","0.0-7.0","6lkq5uy4w8rlshoryyml","female","literal","","","past-donations","","","{""Q0"":""1""}"
"3800","","survey-multi-choice","9","152295","0.0-8.0-0.0","6lkq5uy4w8rlshoryyml","female","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"2542","","survey-multi-choice","10","154840","0.0-8.0-1.0","6lkq5uy4w8rlshoryyml","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"11723","","survey-multi-choice","11","166571","0.0-9.0","6lkq5uy4w8rlshoryyml","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"5755","","survey-text","12","172329","0.0-10.0","6lkq5uy4w8rlshoryyml","female","literal","","","age","","","{""Q0"":""47""}"
"13015","","survey-text","13","185345","0.0-11.0","6lkq5uy4w8rlshoryyml","female","literal","","","purpose","","","{""Q0"":""Will people donate to a charity to help someone.""}"
"3298","","survey-text","14","188643","0.0-12.0","6lkq5uy4w8rlshoryyml","female","literal","","","feedback","","","{""Q0"":""""}"
"7219","debrief.html","external-html","15","197199","0.0-13.0","6lkq5uy4w8rlshoryyml","female","literal","","","","","",""
