"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"4734","consent.html","external-html","0","4768","0.0-0.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","","","",""
"1395","","image-button-response","1","6175","0.0-1.0","zm9ehbxc8lvs5uu5jeh4","female","journey","check-1.png","1","check1","","",""
"1235","","image-button-response","2","7415","0.0-2.0","zm9ehbxc8lvs5uu5jeh4","female","journey","check-2.png","2","check2","","",""
"7501","","instructions","3","14918","0.0-3.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","","[{""page_index"":0,""viewing_time"":1753},{""page_index"":1,""viewing_time"":2267},{""page_index"":2,""viewing_time"":2346},{""page_index"":3,""viewing_time"":1133}]","",""
"7524","","html-slider-response","4","22448","0.0-4.0","zm9ehbxc8lvs5uu5jeh4","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","10",""
"54468","","survey-text","5","76921","0.0-5.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","description","","","{""Q0"":""She's going through a tough time, though she's beaten the cancer she still has a long road of recovery that is very expensive.""}"
"4201","","survey-likert","6","81134","0.0-6.0-0.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","sympathy","","","{""Q0"":4}"
"2731","","survey-likert","7","83874","0.0-6.0-1.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","urgent","","","{""Q0"":4}"
"3607","","survey-text","8","87495","0.0-7.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","past-donations","","","{""Q0"":""2""}"
"3098","","survey-multi-choice","9","90605","0.0-8.0-0.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"4005","","survey-multi-choice","10","94624","0.0-8.0-1.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"10425","","survey-multi-choice","11","105073","0.0-9.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"3936","","survey-text","12","109020","0.0-10.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","age","","","{""Q0"":""36""}"
"2213","","survey-text","13","111237","0.0-11.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","purpose","","","{""Q0"":""""}"
"1655","","survey-text","14","112896","0.0-12.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","feedback","","","{""Q0"":""""}"
"7075","debrief.html","external-html","15","120006","0.0-13.0","zm9ehbxc8lvs5uu5jeh4","female","journey","","","","","",""
