"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"4174","consent.html","external-html","0","4306","0.0-0.0","smpydmo4baowbt12fvg0","male","battle","","","","","",""
"1878","","image-button-response","1","6189","0.0-1.0","smpydmo4baowbt12fvg0","male","battle","check-1.png","1","check1","","",""
"2699","","image-button-response","2","8890","0.0-2.0","smpydmo4baowbt12fvg0","male","battle","check-2.png","2","check2","","",""
"23631","","instructions","3","32523","0.0-3.0","smpydmo4baowbt12fvg0","male","battle","","","","[{""page_index"":0,""viewing_time"":5326},{""page_index"":1,""viewing_time"":11328},{""page_index"":2,""viewing_time"":5735},{""page_index"":3,""viewing_time"":1240}]","",""
"36637","","html-slider-response","4","69164","0.0-4.0","smpydmo4baowbt12fvg0","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","","trial","","0",""
"18599","","survey-text","5","87765","0.0-5.0","smpydmo4baowbt12fvg0","male","battle","","","description","","","{""Q0"":""Jason has cancer and needs a lot of chemo. He is in a tough financial situation and his family is asking for help.""}"
"4331","","survey-likert","6","92102","0.0-6.0-0.0","smpydmo4baowbt12fvg0","male","battle","","","urgent","","","{""Q0"":5}"
"4207","","survey-likert","7","96312","0.0-6.0-1.0","smpydmo4baowbt12fvg0","male","battle","","","sympathy","","","{""Q0"":4}"
"2695","","survey-text","8","99013","0.0-7.0","smpydmo4baowbt12fvg0","male","battle","","","past-donations","","","{""Q0"":""0""}"
"2148","","survey-multi-choice","9","101169","0.0-8.0-0.0","smpydmo4baowbt12fvg0","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"1985","","survey-multi-choice","10","103158","0.0-8.0-1.0","smpydmo4baowbt12fvg0","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"6248","","survey-multi-choice","11","109423","0.0-9.0","smpydmo4baowbt12fvg0","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"2724","","survey-text","12","112150","0.0-10.0","smpydmo4baowbt12fvg0","male","battle","","","age","","","{""Q0"":""46""}"
"3964","","survey-text","13","116117","0.0-11.0","smpydmo4baowbt12fvg0","male","battle","","","purpose","","","{""Q0"":""don't know""}"
"3160","","survey-text","14","119281","0.0-12.0","smpydmo4baowbt12fvg0","male","battle","","","feedback","","","{""Q0"":""none""}"
"2251","debrief.html","external-html","15","121877","0.0-13.0","smpydmo4baowbt12fvg0","male","battle","","","","","",""
