"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10412","consent.html","external-html","0","10519","0.0-0.0","k0zupk3ryww8mv943un3","male","battle","","","","","",""
"3557","","image-button-response","1","14095","0.0-1.0","k0zupk3ryww8mv943un3","male","battle","check-1.png","1","check1","","",""
"2765","","image-button-response","2","16872","0.0-2.0","k0zupk3ryww8mv943un3","male","battle","check-2.png","2","check2","","",""
"29971","","instructions","3","46851","0.0-3.0","k0zupk3ryww8mv943un3","male","battle","","","","[{""page_index"":0,""viewing_time"":4957},{""page_index"":1,""viewing_time"":14583},{""page_index"":2,""viewing_time"":8965},{""page_index"":3,""viewing_time"":1463}]","",""
"35484","","html-slider-response","4","82358","0.0-4.0","k0zupk3ryww8mv943un3","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","40",""
"32791","","survey-text","5","115160","0.0-5.0","k0zupk3ryww8mv943un3","male","battle","","","description","","","{""Q0"":""Jason has been diagnosed with cancer. He has a heart of gold, and could use financial support to get thru this situation.""}"
"5992","","survey-likert","6","121159","0.0-6.0-0.0","k0zupk3ryww8mv943un3","male","battle","","","sympathy","","","{""Q0"":3}"
"3226","","survey-likert","7","124389","0.0-6.0-1.0","k0zupk3ryww8mv943un3","male","battle","","","urgent","","","{""Q0"":4}"
"7000","","survey-text","8","131394","0.0-7.0","k0zupk3ryww8mv943un3","male","battle","","","past-donations","","","{""Q0"":""2""}"
"3356","","survey-multi-choice","9","134759","0.0-8.0-0.0","k0zupk3ryww8mv943un3","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"3035","","survey-multi-choice","10","137802","0.0-8.0-1.0","k0zupk3ryww8mv943un3","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"14407","","survey-multi-choice","11","152286","0.0-9.0","k0zupk3ryww8mv943un3","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"3331","","survey-text","12","155631","0.0-10.0","k0zupk3ryww8mv943un3","male","battle","","","age","","","{""Q0"":""47""}"
"3937","","survey-text","13","159572","0.0-11.0","k0zupk3ryww8mv943un3","male","battle","","","purpose","","","{""Q0"":""""}"
"2069","","survey-text","14","161652","0.0-12.0","k0zupk3ryww8mv943un3","male","battle","","","feedback","","","{""Q0"":""""}"
"6759","debrief.html","external-html","15","168665","0.0-13.0","k0zupk3ryww8mv943un3","male","battle","","","","","",""
