"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"23709","consent.html","external-html","0","23928","0.0-0.0","4y0u3xlnpey33e5aw7lh","male","journey","","","","","",""
"1880","","image-button-response","1","25811","0.0-1.0","4y0u3xlnpey33e5aw7lh","male","journey","check-1.png","1","check1","","",""
"3006","","image-button-response","2","28819","0.0-2.0","4y0u3xlnpey33e5aw7lh","male","journey","check-2.png","2","check2","","",""
"29414","","instructions","3","58234","0.0-3.0","4y0u3xlnpey33e5aw7lh","male","journey","","","","[{""page_index"":0,""viewing_time"":5411},{""page_index"":1,""viewing_time"":15515},{""page_index"":2,""viewing_time"":7138},{""page_index"":3,""viewing_time"":1349}]","",""
"41061","","html-slider-response","4","99298","0.0-4.0","4y0u3xlnpey33e5aw7lh","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","5",""
"37174","","survey-text","5","136473","0.0-5.0","4y0u3xlnpey33e5aw7lh","male","journey","","","description","","","{""Q0"":""Jason has cancer and his medical bills are a lot so his friend is helping raise money for him.""}"
"7963","","survey-likert","6","144438","0.0-6.0-0.0","4y0u3xlnpey33e5aw7lh","male","journey","","","urgent","","","{""Q0"":6}"
"5013","","survey-likert","7","149458","0.0-6.0-1.0","4y0u3xlnpey33e5aw7lh","male","journey","","","sympathy","","","{""Q0"":2}"
"4378","","survey-text","8","153849","0.0-7.0","4y0u3xlnpey33e5aw7lh","male","journey","","","past-donations","","","{""Q0"":""3""}"
"3299","","survey-multi-choice","9","157151","0.0-8.0-0.0","4y0u3xlnpey33e5aw7lh","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"2270","","survey-multi-choice","10","159430","0.0-8.0-1.0","4y0u3xlnpey33e5aw7lh","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"11360","","survey-multi-choice","11","170805","0.0-9.0","4y0u3xlnpey33e5aw7lh","male","journey","","","demographics","","","{""Q0"":""Non-binary"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""No""}"
"3521","","survey-text","12","174332","0.0-10.0","4y0u3xlnpey33e5aw7lh","male","journey","","","age","","","{""Q0"":""22""}"
"24373","","survey-text","13","198706","0.0-11.0","4y0u3xlnpey33e5aw7lh","male","journey","","","purpose","","","{""Q0"":""Empathy with a situation depending on if a person has gone through it or knows someone who has""}"
"75","","survey-text","14","198782","0.0-12.0","4y0u3xlnpey33e5aw7lh","male","journey","","","feedback","","","{""Q0"":""""}"
"70673","debrief.html","external-html","15","269763","0.0-13.0","4y0u3xlnpey33e5aw7lh","male","journey","","","","","",""
