"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"159221","consent.html","external-html","0","159231","0.0-0.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","","","",""
"3283","","image-button-response","1","162517","0.0-1.0","zu0f8eaxrtfq4m2yytf3","female","battle","check-1.png","1","check1","","",""
"4974","","image-button-response","2","167493","0.0-2.0","zu0f8eaxrtfq4m2yytf3","female","battle","check-2.png","2","check2","","",""
"471585","","instructions","3","639078","0.0-3.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","","[{""page_index"":0,""viewing_time"":35375},{""page_index"":1,""viewing_time"":432250},{""page_index"":2,""viewing_time"":2887},{""page_index"":3,""viewing_time"":1072}]","",""
"8151","","html-slider-response","4","647231","0.0-4.0","zu0f8eaxrtfq4m2yytf3","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","25",""
"199744","","survey-text","5","846976","0.0-5.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","description","","","{""Q0"":""Her friendships are very important. She likes giving too her friends""}"
"23726","","survey-likert","6","870704","0.0-6.0-0.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","urgent","","","{""Q0"":4}"
"2935","","survey-likert","7","873639","0.0-6.0-1.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","sympathy","","","{""Q0"":3}"
"4503","","survey-text","8","878143","0.0-7.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","past-donations","","","{""Q0"":""2""}"
"4166","","survey-multi-choice","9","882311","0.0-8.0-0.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","ff-cancer","","","{""Q0"":""No""}"
"2111","","survey-multi-choice","10","884423","0.0-8.0-1.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"7771","","survey-multi-choice","11","892200","0.0-9.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"3975","","survey-text","12","896175","0.0-10.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","age","","","{""Q0"":""23""}"
"8040","","survey-text","13","904215","0.0-11.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","purpose","","","{""Q0"":""yes""}"
"7103","","survey-text","14","911319","0.0-12.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","feedback","","","{""Q0"":""none at this time""}"
"16918","debrief.html","external-html","15","928448","0.0-13.0","zu0f8eaxrtfq4m2yytf3","female","battle","","","","","",""
