"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"34386","consent.html","external-html","0","34635","0.0-0.0","ar8k29y7crbk6jbcdf0y","female","literal","","","","","",""
"3719","","image-button-response","1","38357","0.0-1.0","ar8k29y7crbk6jbcdf0y","female","literal","check-1.png","1","check1","","",""
"5230","","image-button-response","2","43588","0.0-2.0","ar8k29y7crbk6jbcdf0y","female","literal","check-2.png","2","check2","","",""
"53556","","instructions","3","97145","0.0-3.0","ar8k29y7crbk6jbcdf0y","female","literal","","","","[{""page_index"":0,""viewing_time"":11723},{""page_index"":1,""viewing_time"":30856},{""page_index"":2,""viewing_time"":9007},{""page_index"":3,""viewing_time"":1969}]","",""
"43861","","html-slider-response","4","141009","0.0-4.0","ar8k29y7crbk6jbcdf0y","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","40",""
"243284","","survey-text","5","384295","0.0-5.0","ar8k29y7crbk6jbcdf0y","female","literal","","","description","","","{""Q0"":""Jennifer is suffering from Lymphoma\nSo please do the needful for her treatment""}"
"2878572","","survey-likert","6","3262870","0.0-6.0-0.0","ar8k29y7crbk6jbcdf0y","female","literal","","","urgent","","","{""Q0"":5}"
"8596","","survey-likert","7","3271469","0.0-6.0-1.0","ar8k29y7crbk6jbcdf0y","female","literal","","","sympathy","","","{""Q0"":5}"
"6838","","survey-text","8","3278309","0.0-7.0","ar8k29y7crbk6jbcdf0y","female","literal","","","past-donations","","","{""Q0"":""5""}"
"5541","","survey-multi-choice","9","3283853","0.0-8.0-0.0","ar8k29y7crbk6jbcdf0y","female","literal","","","ff-cancer","","","{""Q0"":""No""}"
"4605","","survey-multi-choice","10","3288461","0.0-8.0-1.0","ar8k29y7crbk6jbcdf0y","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"17067","","survey-multi-choice","11","3305539","0.0-9.0","ar8k29y7crbk6jbcdf0y","female","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"5696","","survey-text","12","3311236","0.0-10.0","ar8k29y7crbk6jbcdf0y","female","literal","","","age","","","{""Q0"":""45""}"
"3213","","survey-text","13","3314450","0.0-11.0","ar8k29y7crbk6jbcdf0y","female","literal","","","purpose","","","{""Q0"":""""}"
"2795","","survey-text","14","3317245","0.0-12.0","ar8k29y7crbk6jbcdf0y","female","literal","","","feedback","","","{""Q0"":""""}"
"7476","debrief.html","external-html","15","3325659","0.0-13.0","ar8k29y7crbk6jbcdf0y","female","literal","","","","","",""
