"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"2169","consent.html","external-html","0","2249","0.0-0.0","n13l7z6x3sq8db4egcw5","male","literal","","","","","",""
"1003","","image-button-response","1","3257","0.0-1.0","n13l7z6x3sq8db4egcw5","male","literal","check-1.png","1","check1","","",""
"1140","","image-button-response","2","4399","0.0-2.0","n13l7z6x3sq8db4egcw5","male","literal","check-2.png","2","check2","","",""
"3942","","instructions","3","8343","0.0-3.0","n13l7z6x3sq8db4egcw5","male","literal","","","","[{""page_index"":0,""viewing_time"":633},{""page_index"":1,""viewing_time"":993},{""page_index"":2,""viewing_time"":906},{""page_index"":3,""viewing_time"":1408}]","",""
"31332","","html-slider-response","4","39718","0.0-4.0","n13l7z6x3sq8db4egcw5","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","0",""
"123343","","survey-text","5","163068","0.0-5.0","n13l7z6x3sq8db4egcw5","male","literal","","","description","","","{""Q0"":""Jason is currently suffering from stage two Lymphoma. His best friend has set up a page online in order to help Jason undergo treatment and continue fighting for his life.""}"
"4771","","survey-likert","6","167844","0.0-6.0-0.0","n13l7z6x3sq8db4egcw5","male","literal","","","urgent","","","{""Q0"":4}"
"8882","","survey-likert","7","176730","0.0-6.0-1.0","n13l7z6x3sq8db4egcw5","male","literal","","","sympathy","","","{""Q0"":5}"
"2567","","survey-text","8","179300","0.0-7.0","n13l7z6x3sq8db4egcw5","male","literal","","","past-donations","","","{""Q0"":""1""}"
"1744","","survey-multi-choice","9","181047","0.0-8.0-0.0","n13l7z6x3sq8db4egcw5","male","literal","","","ff-cancer","","","{""Q0"":""No""}"
"974","","survey-multi-choice","10","182024","0.0-8.0-1.0","n13l7z6x3sq8db4egcw5","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"6887","","survey-multi-choice","11","188923","0.0-9.0","n13l7z6x3sq8db4egcw5","male","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"6056","","survey-text","12","194981","0.0-10.0","n13l7z6x3sq8db4egcw5","male","literal","","","age","","","{""Q0"":""26""}"
"1282","","survey-text","13","196265","0.0-11.0","n13l7z6x3sq8db4egcw5","male","literal","","","purpose","","","{""Q0"":""""}"
"662","","survey-text","14","196929","0.0-12.0","n13l7z6x3sq8db4egcw5","male","literal","","","feedback","","","{""Q0"":""""}"
"5222","debrief.html","external-html","15","202481","0.0-13.0","n13l7z6x3sq8db4egcw5","male","literal","","","","","",""
