"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"15449","consent.html","external-html","0","15631","0.0-0.0","p656bcqv0vkdx5gcejdh","male","journey","","","","","",""
"1768","","image-button-response","1","17401","0.0-1.0","p656bcqv0vkdx5gcejdh","male","journey","check-1.png","1","check1","","",""
"2839","","image-button-response","2","20241","0.0-2.0","p656bcqv0vkdx5gcejdh","male","journey","check-2.png","2","check2","","",""
"27310","","instructions","3","47552","0.0-3.0","p656bcqv0vkdx5gcejdh","male","journey","","","","[{""page_index"":0,""viewing_time"":4093},{""page_index"":1,""viewing_time"":14904},{""page_index"":2,""viewing_time"":7020},{""page_index"":3,""viewing_time"":1292}]","",""
"31967","","html-slider-response","4","79522","0.0-4.0","p656bcqv0vkdx5gcejdh","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","35",""
"39059","","survey-text","5","118583","0.0-5.0","p656bcqv0vkdx5gcejdh","male","journey","","","description","","","{""Q0"":""Jason is currently beginning a journey to overcome cancer. He is beginning to start treatment and his friend is trying to help him crowdsource money to help pay for it.""}"
"5833","","survey-likert","6","124418","0.0-6.0-0.0","p656bcqv0vkdx5gcejdh","male","journey","","","urgent","","","{""Q0"":5}"
"2649","","survey-likert","7","127068","0.0-6.0-1.0","p656bcqv0vkdx5gcejdh","male","journey","","","sympathy","","","{""Q0"":5}"
"6488","","survey-text","8","133557","0.0-7.0","p656bcqv0vkdx5gcejdh","male","journey","","","past-donations","","","{""Q0"":""4""}"
"2394","","survey-multi-choice","9","135953","0.0-8.0-0.0","p656bcqv0vkdx5gcejdh","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"2357","","survey-multi-choice","10","138312","0.0-8.0-1.0","p656bcqv0vkdx5gcejdh","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"9581","","survey-multi-choice","11","147898","0.0-9.0","p656bcqv0vkdx5gcejdh","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Doctorate (e.g. PhD, EdD)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"3580","","survey-text","12","151479","0.0-10.0","p656bcqv0vkdx5gcejdh","male","journey","","","age","","","{""Q0"":""27""}"
"1391","","survey-text","13","152871","0.0-11.0","p656bcqv0vkdx5gcejdh","male","journey","","","purpose","","","{""Q0"":""""}"
"1056","","survey-text","14","153927","0.0-12.0","p656bcqv0vkdx5gcejdh","male","journey","","","feedback","","","{""Q0"":""""}"
"11233","debrief.html","external-html","15","165494","0.0-13.0","p656bcqv0vkdx5gcejdh","male","journey","","","","","",""
