"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"9691","consent.html","external-html","0","9816","0.0-0.0","20hmmosctwl36g752m9q","female","journey","","","","","",""
"3790","","image-button-response","1","13610","0.0-1.0","20hmmosctwl36g752m9q","female","journey","check-1.png","1","check1","","",""
"3558","","image-button-response","2","17170","0.0-2.0","20hmmosctwl36g752m9q","female","journey","check-2.png","2","check2","","",""
"24559","","instructions","3","41733","0.0-3.0","20hmmosctwl36g752m9q","female","journey","","","","[{""page_index"":0,""viewing_time"":7347},{""page_index"":1,""viewing_time"":12295},{""page_index"":2,""viewing_time"":3292},{""page_index"":3,""viewing_time"":1624}]","",""
"14967","","html-slider-response","4","56705","0.0-4.0","20hmmosctwl36g752m9q","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","25",""
"60382","","survey-text","5","117090","0.0-5.0","20hmmosctwl36g752m9q","female","journey","","","description","","","{""Q0"":""jennifer has a deadly form of lymphoma and needs to pay for treatment. Her survival depends upon the treatment.""}"
"6996","","survey-likert","6","124089","0.0-6.0-0.0","20hmmosctwl36g752m9q","female","journey","","","sympathy","","","{""Q0"":5}"
"4435","","survey-likert","7","128526","0.0-6.0-1.0","20hmmosctwl36g752m9q","female","journey","","","urgent","","","{""Q0"":5}"
"4530","","survey-text","8","133059","0.0-7.0","20hmmosctwl36g752m9q","female","journey","","","past-donations","","","{""Q0"":""1""}"
"3202","","survey-multi-choice","9","136266","0.0-8.0-0.0","20hmmosctwl36g752m9q","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"5364","","survey-multi-choice","10","141635","0.0-8.0-1.0","20hmmosctwl36g752m9q","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"17048","","survey-multi-choice","11","158700","0.0-9.0","20hmmosctwl36g752m9q","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"5101","","survey-text","12","163805","0.0-10.0","20hmmosctwl36g752m9q","female","journey","","","age","","","{""Q0"":""57""}"
"26999","","survey-text","13","190805","0.0-11.0","20hmmosctwl36g752m9q","female","journey","","","purpose","","","{""Q0"":""What motivates donors to give to causes.""}"
"2905","","survey-text","14","193711","0.0-12.0","20hmmosctwl36g752m9q","female","journey","","","feedback","","","{""Q0"":""""}"
"22607","debrief.html","external-html","15","216986","0.0-13.0","20hmmosctwl36g752m9q","female","journey","","","","","",""
