"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"2784","consent.html","external-html","0","2788","0.0-0.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","","","",""
"5767","","image-button-response","1","8557","0.0-1.0","4fpbp0dbu0ao0mp1g6kf","female","battle","check-1.png","1","check1","","",""
"1581","","image-button-response","2","10140","0.0-2.0","4fpbp0dbu0ao0mp1g6kf","female","battle","check-2.png","2","check2","","",""
"4700","","instructions","3","14841","0.0-3.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","","[{""page_index"":0,""viewing_time"":1116},{""page_index"":1,""viewing_time"":954},{""page_index"":2,""viewing_time"":1465},{""page_index"":3,""viewing_time"":1164}]","",""
"29775","","html-slider-response","4","44620","0.0-4.0","4fpbp0dbu0ao0mp1g6kf","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","40",""
"47730","","survey-text","5","92353","0.0-5.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","description","","","{""Q0"":""Jennifer is battling lymphoma right now and needs all the help she can get. She is going through chemotherapy and it will be a rough road ahead. ""}"
"9181","","survey-likert","6","101536","0.0-6.0-0.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","urgent","","","{""Q0"":6}"
"2393","","survey-likert","7","103931","0.0-6.0-1.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","sympathy","","","{""Q0"":6}"
"4932","","survey-text","8","108865","0.0-7.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","past-donations","","","{""Q0"":""6""}"
"3730","","survey-multi-choice","9","112599","0.0-8.0-0.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","ff-cancer","","","{""Q0"":""No""}"
"1980","","survey-multi-choice","10","114583","0.0-8.0-1.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"7946","","survey-multi-choice","11","122538","0.0-9.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"7383","","survey-text","12","129924","0.0-10.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","age","","","{""Q0"":""24""}"
"24977","","survey-text","13","154902","0.0-11.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","purpose","","","{""Q0"":""Willingness to see how much one will donate to a stranger.""}"
"2012","","survey-text","14","156916","0.0-12.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","feedback","","","{""Q0"":""""}"
"6267","debrief.html","external-html","15","163574","0.0-13.0","4fpbp0dbu0ao0mp1g6kf","female","battle","","","","","",""
