"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"6652","consent.html","external-html","0","6892","0.0-0.0","1d481o1zuq7ly0s2vkzs","male","battle","","","","","",""
"3736","","image-button-response","1","10633","0.0-1.0","1d481o1zuq7ly0s2vkzs","male","battle","check-1.png","1","check1","","",""
"3535","","image-button-response","2","14171","0.0-2.0","1d481o1zuq7ly0s2vkzs","male","battle","check-2.png","1","check2","","",""
"12872","","instructions","3","27044","0.0-3.0","1d481o1zuq7ly0s2vkzs","male","battle","","","","[{""page_index"":0,""viewing_time"":4051},{""page_index"":1,""viewing_time"":1999},{""page_index"":2,""viewing_time"":5438},{""page_index"":3,""viewing_time"":1382}]","",""
"6912","","html-slider-response","4","33959","0.0-4.0","1d481o1zuq7ly0s2vkzs","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","32",""
"16436","","survey-text","5","50401","0.0-5.0","1d481o1zuq7ly0s2vkzs","male","battle","","","description","","","{""Q0"":""good friend for jason""}"
"2767","","survey-likert","6","53176","0.0-6.0-0.0","1d481o1zuq7ly0s2vkzs","male","battle","","","urgent","","","{""Q0"":4}"
"3776","","survey-likert","7","56957","0.0-6.0-1.0","1d481o1zuq7ly0s2vkzs","male","battle","","","sympathy","","","{""Q0"":5}"
"5454","","survey-text","8","62412","0.0-7.0","1d481o1zuq7ly0s2vkzs","male","battle","","","past-donations","","","{""Q0"":""2""}"
"2752","","survey-multi-choice","9","65172","0.0-8.0-0.0","1d481o1zuq7ly0s2vkzs","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"2046","","survey-multi-choice","10","67223","0.0-8.0-1.0","1d481o1zuq7ly0s2vkzs","male","battle","","","self-cancer","","","{""Q0"":""Yes""}"
"12659","","survey-multi-choice","11","79906","0.0-9.0","1d481o1zuq7ly0s2vkzs","male","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"3286","","survey-text","12","83198","0.0-10.0","1d481o1zuq7ly0s2vkzs","male","battle","","","age","","","{""Q0"":""51""}"
"3301","","survey-text","13","86502","0.0-11.0","1d481o1zuq7ly0s2vkzs","male","battle","","","purpose","","","{""Q0"":""""}"
"1948","","survey-text","14","88453","0.0-12.0","1d481o1zuq7ly0s2vkzs","male","battle","","","feedback","","","{""Q0"":""""}"
"5408","debrief.html","external-html","15","94366","0.0-13.0","1d481o1zuq7ly0s2vkzs","male","battle","","","","","",""
