"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"6047","consent.html","external-html","0","6144","0.0-0.0","d835nz6pvuw337ya4ef6","male","battle","","","","","",""
"4263","","image-button-response","1","10410","0.0-1.0","d835nz6pvuw337ya4ef6","male","battle","check-1.png","1","check1","","",""
"5172","","image-button-response","2","15583","0.0-2.0","d835nz6pvuw337ya4ef6","male","battle","check-2.png","2","check2","","",""
"61176","","instructions","3","76760","0.0-3.0","d835nz6pvuw337ya4ef6","male","battle","","","","[{""page_index"":0,""viewing_time"":9452},{""page_index"":1,""viewing_time"":38051},{""page_index"":2,""viewing_time"":12320},{""page_index"":3,""viewing_time"":1352}]","",""
"73667","","html-slider-response","4","150430","0.0-4.0","d835nz6pvuw337ya4ef6","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","30",""
"61931","","survey-text","5","212362","0.0-5.0","d835nz6pvuw337ya4ef6","male","battle","","","description","","","{""Q0"":""Jason is a good guy with a lot of great friends, he is fighting cancer and can win but he need our help, not much but it will help""}"
"10792","","survey-likert","6","223156","0.0-6.0-0.0","d835nz6pvuw337ya4ef6","male","battle","","","sympathy","","","{""Q0"":5}"
"6249","","survey-likert","7","229410","0.0-6.0-1.0","d835nz6pvuw337ya4ef6","male","battle","","","urgent","","","{""Q0"":5}"
"5871","","survey-text","8","235284","0.0-7.0","d835nz6pvuw337ya4ef6","male","battle","","","past-donations","","","{""Q0"":""0""}"
"5947","","survey-multi-choice","9","241234","0.0-8.0-0.0","d835nz6pvuw337ya4ef6","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"2496","","survey-multi-choice","10","243734","0.0-8.0-1.0","d835nz6pvuw337ya4ef6","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"18212","","survey-multi-choice","11","261955","0.0-9.0","d835nz6pvuw337ya4ef6","male","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"3908","","survey-text","12","265867","0.0-10.0","d835nz6pvuw337ya4ef6","male","battle","","","age","","","{""Q0"":""34""}"
"2213","","survey-text","13","268081","0.0-11.0","d835nz6pvuw337ya4ef6","male","battle","","","purpose","","","{""Q0"":""""}"
"1808","","survey-text","14","269890","0.0-12.0","d835nz6pvuw337ya4ef6","male","battle","","","feedback","","","{""Q0"":""""}"
"17155","debrief.html","external-html","15","287284","0.0-13.0","d835nz6pvuw337ya4ef6","male","battle","","","","","",""
