"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"8868","consent.html","external-html","0","9240","0.0-0.0","r5hd4vbwecrl042y6t65","male","literal","","","","","",""
"2355","","image-button-response","1","11606","0.0-1.0","r5hd4vbwecrl042y6t65","male","literal","check-1.png","1","check1","","",""
"4208","","image-button-response","2","15820","0.0-2.0","r5hd4vbwecrl042y6t65","male","literal","check-2.png","2","check2","","",""
"11182","","instructions","3","27004","0.0-3.0","r5hd4vbwecrl042y6t65","male","literal","","","","[{""page_index"":0,""viewing_time"":4109},{""page_index"":1,""viewing_time"":2878},{""page_index"":2,""viewing_time"":2952},{""page_index"":3,""viewing_time"":1240}]","",""
"186119","","html-slider-response","4","213131","0.0-4.0","r5hd4vbwecrl042y6t65","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","45",""
"112793","","survey-text","5","325930","0.0-5.0","r5hd4vbwecrl042y6t65","male","literal","","","description","","","{""Q0"":""Jason is a very good person and he undergoing a complicated thyroid surgery. So please give to jason, how much you can donate.""}"
"4098","","survey-likert","6","330037","0.0-6.0-0.0","r5hd4vbwecrl042y6t65","male","literal","","","urgent","","","{""Q0"":6}"
"6416","","survey-likert","7","336460","0.0-6.0-1.0","r5hd4vbwecrl042y6t65","male","literal","","","sympathy","","","{""Q0"":5}"
"5177","","survey-text","8","341642","0.0-7.0","r5hd4vbwecrl042y6t65","male","literal","","","past-donations","","","{""Q0"":""5""}"
"3070","","survey-multi-choice","9","344723","0.0-8.0-0.0","r5hd4vbwecrl042y6t65","male","literal","","","ff-cancer","","","{""Q0"":""No""}"
"1877","","survey-multi-choice","10","346609","0.0-8.0-1.0","r5hd4vbwecrl042y6t65","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"8597","","survey-multi-choice","11","355243","0.0-9.0","r5hd4vbwecrl042y6t65","male","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"3862","","survey-text","12","359111","0.0-10.0","r5hd4vbwecrl042y6t65","male","literal","","","age","","","{""Q0"":""28""}"
"6706","","survey-text","13","365821","0.0-11.0","r5hd4vbwecrl042y6t65","male","literal","","","purpose","","","{""Q0"":""nice""}"
"8884","","survey-text","14","374708","0.0-12.0","r5hd4vbwecrl042y6t65","male","literal","","","feedback","","","{""Q0"":""nice survey""}"
"4084","debrief.html","external-html","15","380624","0.0-13.0","r5hd4vbwecrl042y6t65","male","literal","","","","","",""
