"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"17569","consent.html","external-html","0","17674","0.0-0.0","f5pwputtbx42f8turgw9","male","literal","","","","","",""
"2412","","image-button-response","1","20090","0.0-1.0","f5pwputtbx42f8turgw9","male","literal","check-1.png","1","check1","","",""
"2770","","image-button-response","2","22861","0.0-2.0","f5pwputtbx42f8turgw9","male","literal","check-2.png","2","check2","","",""
"36798","","instructions","3","59661","0.0-3.0","f5pwputtbx42f8turgw9","male","literal","","","","[{""page_index"":0,""viewing_time"":7880},{""page_index"":1,""viewing_time"":18487},{""page_index"":2,""viewing_time"":8520},{""page_index"":3,""viewing_time"":1910}]","",""
"25226","","html-slider-response","4","84891","0.0-4.0","f5pwputtbx42f8turgw9","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","40",""
"15358","","survey-text","5","100251","0.0-5.0","f5pwputtbx42f8turgw9","male","literal","","","description","","","{""Q0"":""He has cancer. Jason needs help due to this cancer.""}"
"8442","","survey-likert","6","108695","0.0-6.0-0.0","f5pwputtbx42f8turgw9","male","literal","","","sympathy","","","{""Q0"":5}"
"4210","","survey-likert","7","112906","0.0-6.0-1.0","f5pwputtbx42f8turgw9","male","literal","","","urgent","","","{""Q0"":6}"
"4288","","survey-text","8","117197","0.0-7.0","f5pwputtbx42f8turgw9","male","literal","","","past-donations","","","{""Q0"":""1""}"
"4904","","survey-multi-choice","9","122104","0.0-8.0-0.0","f5pwputtbx42f8turgw9","male","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"2544","","survey-multi-choice","10","124651","0.0-8.0-1.0","f5pwputtbx42f8turgw9","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"16751","","survey-multi-choice","11","141409","0.0-9.0","f5pwputtbx42f8turgw9","male","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Professional degree (e.g. MD, DDS, DVM)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"4199","","survey-text","12","145611","0.0-10.0","f5pwputtbx42f8turgw9","male","literal","","","age","","","{""Q0"":""37""}"
"5308","","survey-text","13","150920","0.0-11.0","f5pwputtbx42f8turgw9","male","literal","","","purpose","","","{""Q0"":""unsure""}"
"3466","","survey-text","14","154386","0.0-12.0","f5pwputtbx42f8turgw9","male","literal","","","feedback","","","{""Q0"":""no""}"
"17479","debrief.html","external-html","15","172163","0.0-13.0","f5pwputtbx42f8turgw9","male","literal","","","","","",""
