"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10530","consent.html","external-html","0","10650","0.0-0.0","rqqsvgkz9tlkv540myas","male","journey","","","","","",""
"2899","","image-button-response","1","13552","0.0-1.0","rqqsvgkz9tlkv540myas","male","journey","check-1.png","1","check1","","",""
"3722","","image-button-response","2","17275","0.0-2.0","rqqsvgkz9tlkv540myas","male","journey","check-2.png","2","check2","","",""
"47759","","instructions","3","65035","0.0-3.0","rqqsvgkz9tlkv540myas","male","journey","","","","[{""page_index"":0,""viewing_time"":11171},{""page_index"":1,""viewing_time"":25855},{""page_index"":2,""viewing_time"":9678},{""page_index"":3,""viewing_time"":1054}]","",""
"9282","","html-slider-response","4","74318","0.0-4.0","rqqsvgkz9tlkv540myas","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","0",""
"57187","","survey-text","5","131508","0.0-5.0","rqqsvgkz9tlkv540myas","male","journey","","","description","","","{""Q0"":""sounds like hes being put into a pyramid scheme in which there money is taken and used to pay off other people and the person at the bottom is left with nothing and the top has everything.""}"
"9851","","survey-likert","6","141360","0.0-6.0-0.0","rqqsvgkz9tlkv540myas","male","journey","","","urgent","","","{""Q0"":6}"
"2893","","survey-likert","7","144257","0.0-6.0-1.0","rqqsvgkz9tlkv540myas","male","journey","","","sympathy","","","{""Q0"":6}"
"10653","","survey-text","8","154913","0.0-7.0","rqqsvgkz9tlkv540myas","male","journey","","","past-donations","","","{""Q0"":""10""}"
"5770","","survey-multi-choice","9","160685","0.0-8.0-0.0","rqqsvgkz9tlkv540myas","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"2316","","survey-multi-choice","10","163006","0.0-8.0-1.0","rqqsvgkz9tlkv540myas","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"15743","","survey-multi-choice","11","178760","0.0-9.0","rqqsvgkz9tlkv540myas","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Prefer not to say"",""Q3"":""Yes""}"
"2898","","survey-text","12","181664","0.0-10.0","rqqsvgkz9tlkv540myas","male","journey","","","age","","","{""Q0"":""21""}"
"5581","","survey-text","13","187246","0.0-11.0","rqqsvgkz9tlkv540myas","male","journey","","","purpose","","","{""Q0"":""""}"
"2782","","survey-text","14","190028","0.0-12.0","rqqsvgkz9tlkv540myas","male","journey","","","feedback","","","{""Q0"":""""}"
"13464","debrief.html","external-html","15","204123","0.0-13.0","rqqsvgkz9tlkv540myas","male","journey","","","","","",""
