"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"41902","consent.html","external-html","0","42000","0.0-0.0","2sckhbvzb05d213ac9m4","female","literal","","","","","",""
"5263","","image-button-response","1","47276","0.0-1.0","2sckhbvzb05d213ac9m4","female","literal","check-1.png","1","check1","","",""
"6990","","image-button-response","2","54267","0.0-2.0","2sckhbvzb05d213ac9m4","female","literal","check-2.png","2","check2","","",""
"28821","","instructions","3","83090","0.0-3.0","2sckhbvzb05d213ac9m4","female","literal","","","","[{""page_index"":0,""viewing_time"":22222},{""page_index"":1,""viewing_time"":3238},{""page_index"":2,""viewing_time"":1838},{""page_index"":3,""viewing_time"":1514}]","",""
"10691","","html-slider-response","4","93784","0.0-4.0","2sckhbvzb05d213ac9m4","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","30",""
"43552","","survey-text","5","137360","0.0-5.0","2sckhbvzb05d213ac9m4","female","literal","","","description","","","{""Q0"":""it should be fran. be a good friend forever""}"
"7735","","survey-likert","6","145100","0.0-6.0-0.0","2sckhbvzb05d213ac9m4","female","literal","","","urgent","","","{""Q0"":5}"
"9587","","survey-likert","7","154702","0.0-6.0-1.0","2sckhbvzb05d213ac9m4","female","literal","","","sympathy","","","{""Q0"":5}"
"14063","","survey-text","8","168767","0.0-7.0","2sckhbvzb05d213ac9m4","female","literal","","","past-donations","","","{""Q0"":""5""}"
"11583","","survey-multi-choice","9","180377","0.0-8.0-0.0","2sckhbvzb05d213ac9m4","female","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"6803","","survey-multi-choice","10","187185","0.0-8.0-1.0","2sckhbvzb05d213ac9m4","female","literal","","","self-cancer","","","{""Q0"":""Yes""}"
"28971","","survey-multi-choice","11","216180","0.0-9.0","2sckhbvzb05d213ac9m4","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Professional degree (e.g. MD, DDS, DVM)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"14331","","survey-text","12","230524","0.0-10.0","2sckhbvzb05d213ac9m4","female","literal","","","age","","","{""Q0"":""45""}"
"8261","","survey-text","13","238786","0.0-11.0","2sckhbvzb05d213ac9m4","female","literal","","","purpose","","","{""Q0"":""better""}"
"22236","","survey-text","14","261025","0.0-12.0","2sckhbvzb05d213ac9m4","female","literal","","","feedback","","","{""Q0"":""good""}"
"5054","debrief.html","external-html","15","266247","0.0-13.0","2sckhbvzb05d213ac9m4","female","literal","","","","","",""
