"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"7132","consent.html","external-html","0","7357","0.0-0.0","vosox5dyugs6xo4pu2lx","female","literal","","","","","",""
"3716","","image-button-response","1","11078","0.0-1.0","vosox5dyugs6xo4pu2lx","female","literal","check-1.png","1","check1","","",""
"4808","","image-button-response","2","15890","0.0-2.0","vosox5dyugs6xo4pu2lx","female","literal","check-2.png","2","check2","","",""
"16880","","instructions","3","32772","0.0-3.0","vosox5dyugs6xo4pu2lx","female","literal","","","","[{""page_index"":0,""viewing_time"":5195},{""page_index"":1,""viewing_time"":7040},{""page_index"":2,""viewing_time"":2831},{""page_index"":3,""viewing_time"":1811}]","",""
"10063","","html-slider-response","4","42841","0.0-4.0","vosox5dyugs6xo4pu2lx","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","35",""
"36451","","survey-text","5","79299","0.0-5.0","vosox5dyugs6xo4pu2lx","female","literal","","","description","","","{""Q0"":""i solve all problems and like good motivated""}"
"5707","","survey-likert","6","85016","0.0-6.0-0.0","vosox5dyugs6xo4pu2lx","female","literal","","","urgent","","","{""Q0"":4}"
"5927","","survey-likert","7","90949","0.0-6.0-1.0","vosox5dyugs6xo4pu2lx","female","literal","","","sympathy","","","{""Q0"":5}"
"5531","","survey-text","8","96486","0.0-7.0","vosox5dyugs6xo4pu2lx","female","literal","","","past-donations","","","{""Q0"":""5""}"
"5572","","survey-multi-choice","9","102068","0.0-8.0-0.0","vosox5dyugs6xo4pu2lx","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"3984","","survey-multi-choice","10","106059","0.0-8.0-1.0","vosox5dyugs6xo4pu2lx","female","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"19396","","survey-multi-choice","11","125474","0.0-9.0","vosox5dyugs6xo4pu2lx","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"5745","","survey-text","12","131222","0.0-10.0","vosox5dyugs6xo4pu2lx","female","literal","","","age","","","{""Q0"":""33""}"
"11281","","survey-text","13","142506","0.0-11.0","vosox5dyugs6xo4pu2lx","female","literal","","","purpose","","","{""Q0"":""no idea""}"
"52","","survey-text","14","142562","0.0-12.0","vosox5dyugs6xo4pu2lx","female","literal","","","feedback","","","{""Q0"":""""}"
"8057","debrief.html","external-html","15","151417","0.0-13.0","vosox5dyugs6xo4pu2lx","female","literal","","","","","",""
