"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"7448","consent.html","external-html","0","7666","0.0-0.0","jqfc1jtgj4uyv0szab7b","female","battle","","","","","",""
"3349","","image-button-response","1","11019","0.0-1.0","jqfc1jtgj4uyv0szab7b","female","battle","check-1.png","1","check1","","",""
"1932","","image-button-response","2","12953","0.0-2.0","jqfc1jtgj4uyv0szab7b","female","battle","check-2.png","2","check2","","",""
"9669","","instructions","3","22623","0.0-3.0","jqfc1jtgj4uyv0szab7b","female","battle","","","","[{""page_index"":0,""viewing_time"":1918},{""page_index"":1,""viewing_time"":2005},{""page_index"":2,""viewing_time"":3415},{""page_index"":3,""viewing_time"":2330}]","",""
"47580","","html-slider-response","4","70206","0.0-4.0","jqfc1jtgj4uyv0szab7b","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","45",""
"166859","","survey-text","5","237067","0.0-5.0","jqfc1jtgj4uyv0szab7b","female","battle","","","description","","","{""Q0"":""JENNIFER WAS DIAGNOSED WITH STAGE II LYMPHOMA. SHE KNOWS THAT EVERYDAY IN THE NEAR FUTURE IS GOING TO BE A BATTLE WITH THIS DISEASE.""}"
"13139","","survey-likert","6","250209","0.0-6.0-0.0","jqfc1jtgj4uyv0szab7b","female","battle","","","urgent","","","{""Q0"":6}"
"6339","","survey-likert","7","256551","0.0-6.0-1.0","jqfc1jtgj4uyv0szab7b","female","battle","","","sympathy","","","{""Q0"":5}"
"48537","","survey-text","8","305091","0.0-7.0","jqfc1jtgj4uyv0szab7b","female","battle","","","past-donations","","","{""Q0"":""2""}"
"14295","","survey-multi-choice","9","319394","0.0-8.0-0.0","jqfc1jtgj4uyv0szab7b","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"16027","","survey-multi-choice","10","335427","0.0-8.0-1.0","jqfc1jtgj4uyv0szab7b","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"18196","","survey-multi-choice","11","353639","0.0-9.0","jqfc1jtgj4uyv0szab7b","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"11746","","survey-text","12","365388","0.0-10.0","jqfc1jtgj4uyv0szab7b","female","battle","","","age","","","{""Q0"":""56""}"
"3320","","survey-text","13","368710","0.0-11.0","jqfc1jtgj4uyv0szab7b","female","battle","","","purpose","","","{""Q0"":""""}"
"2540","","survey-text","14","371252","0.0-12.0","jqfc1jtgj4uyv0szab7b","female","battle","","","feedback","","","{""Q0"":""""}"
"13302","debrief.html","external-html","15","386617","0.0-13.0","jqfc1jtgj4uyv0szab7b","female","battle","","","","","",""
