"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10520","consent.html","external-html","0","10643","0.0-0.0","c5rclpd68ap8uo4tyc36","female","battle","","","","","",""
"10778","","image-button-response","1","21433","0.0-1.0","c5rclpd68ap8uo4tyc36","female","battle","check-1.png","1","check1","","",""
"3154","","image-button-response","2","24593","0.0-2.0","c5rclpd68ap8uo4tyc36","female","battle","check-2.png","2","check2","","",""
"36233","","instructions","3","60829","0.0-3.0","c5rclpd68ap8uo4tyc36","female","battle","","","","[{""page_index"":0,""viewing_time"":3516},{""page_index"":1,""viewing_time"":12273},{""page_index"":2,""viewing_time"":19450},{""page_index"":3,""viewing_time"":992}]","",""
"13427","","html-slider-response","4","74263","0.0-4.0","c5rclpd68ap8uo4tyc36","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","0",""
"27341","","survey-text","5","101609","0.0-5.0","c5rclpd68ap8uo4tyc36","female","battle","","","description","","","{""Q0"":""Jennifer's situation is terrible. She needs as much help as she can get.""}"
"4516","","survey-likert","6","106131","0.0-6.0-0.0","c5rclpd68ap8uo4tyc36","female","battle","","","sympathy","","","{""Q0"":4}"
"6810","","survey-likert","7","112947","0.0-6.0-1.0","c5rclpd68ap8uo4tyc36","female","battle","","","urgent","","","{""Q0"":4}"
"4155","","survey-text","8","117106","0.0-7.0","c5rclpd68ap8uo4tyc36","female","battle","","","past-donations","","","{""Q0"":""0""}"
"2041","","survey-multi-choice","9","119155","0.0-8.0-0.0","c5rclpd68ap8uo4tyc36","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"2031","","survey-multi-choice","10","121193","0.0-8.0-1.0","c5rclpd68ap8uo4tyc36","female","battle","","","ff-cancer","","","{""Q0"":""Prefer not to say""}"
"10088","","survey-multi-choice","11","131309","0.0-9.0","c5rclpd68ap8uo4tyc36","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Prefer not to say"",""Q2"":""Prefer not to say"",""Q3"":""Yes""}"
"4224","","survey-text","12","135538","0.0-10.0","c5rclpd68ap8uo4tyc36","female","battle","","","age","","","{""Q0"":""30""}"
"1677","","survey-text","13","137218","0.0-11.0","c5rclpd68ap8uo4tyc36","female","battle","","","purpose","","","{""Q0"":""""}"
"973","","survey-text","14","138194","0.0-12.0","c5rclpd68ap8uo4tyc36","female","battle","","","feedback","","","{""Q0"":""""}"
"3656","debrief.html","external-html","15","142037","0.0-13.0","c5rclpd68ap8uo4tyc36","female","battle","","","","","",""
