"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"50312","consent.html","external-html","0","50493","0.0-0.0","auh0gut5bb04pjn7bjc8","female","journey","","","","","",""
"5043","","image-button-response","1","55538","0.0-1.0","auh0gut5bb04pjn7bjc8","female","journey","check-1.png","1","check1","","",""
"28392","","image-button-response","2","83931","0.0-2.0","auh0gut5bb04pjn7bjc8","female","journey","check-2.png","2","check2","","",""
"7978","","instructions","3","91910","0.0-3.0","auh0gut5bb04pjn7bjc8","female","journey","","","","[{""page_index"":0,""viewing_time"":2000},{""page_index"":1,""viewing_time"":2159},{""page_index"":2,""viewing_time"":2340},{""page_index"":3,""viewing_time"":1479}]","",""
"14966","","html-slider-response","4","106879","0.0-4.0","auh0gut5bb04pjn7bjc8","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","40",""
"21132","","survey-text","5","128012","0.0-5.0","auh0gut5bb04pjn7bjc8","female","journey","","","description","","","{""Q0"":""very good frend in our life""}"
"2929","","survey-likert","6","130943","0.0-6.0-0.0","auh0gut5bb04pjn7bjc8","female","journey","","","sympathy","","","{""Q0"":5}"
"2717","","survey-likert","7","133663","0.0-6.0-1.0","auh0gut5bb04pjn7bjc8","female","journey","","","urgent","","","{""Q0"":5}"
"13114","","survey-text","8","146779","0.0-7.0","auh0gut5bb04pjn7bjc8","female","journey","","","past-donations","","","{""Q0"":""5""}"
"10188","","survey-multi-choice","9","156970","0.0-8.0-0.0","auh0gut5bb04pjn7bjc8","female","journey","","","self-cancer","","","{""Q0"":""Yes""}"
"4153","","survey-multi-choice","10","161124","0.0-8.0-1.0","auh0gut5bb04pjn7bjc8","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"16155","","survey-multi-choice","11","177289","0.0-9.0","auh0gut5bb04pjn7bjc8","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"6002","","survey-text","12","183292","0.0-10.0","auh0gut5bb04pjn7bjc8","female","journey","","","age","","","{""Q0"":""37""}"
"4918","","survey-text","13","188211","0.0-11.0","auh0gut5bb04pjn7bjc8","female","journey","","","purpose","","","{""Q0"":""good""}"
"7770","","survey-text","14","195982","0.0-12.0","auh0gut5bb04pjn7bjc8","female","journey","","","feedback","","","{""Q0"":""very good""}"
"4463","debrief.html","external-html","15","200804","0.0-13.0","auh0gut5bb04pjn7bjc8","female","journey","","","","","",""
