"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"6808","consent.html","external-html","0","6888","0.0-0.0","b6p491zu2tw7rzdq25o3","female","battle","","","","",""
"32916","","instructions","1","39806","0.0-1.0","b6p491zu2tw7rzdq25o3","female","battle","[{""page_index"":0,""viewing_time"":9035},{""page_index"":1,""viewing_time"":17071},{""page_index"":2,""viewing_time"":5104},{""page_index"":3,""viewing_time"":1705}]","","","",""
"79739","","html-slider-response","2","119549","0.0-2.0","b6p491zu2tw7rzdq25o3","female","battle","","30","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","trial",""
"13361","","survey-likert","3","132914","0.0-3.0-0.0","b6p491zu2tw7rzdq25o3","female","battle","","","","sympathy","{""Q0"":4}"
"12349","","survey-likert","4","145265","0.0-3.0-1.0","b6p491zu2tw7rzdq25o3","female","battle","","","","guilty","{""Q0"":5}"
"7797","","survey-likert","5","153065","0.0-3.0-2.0","b6p491zu2tw7rzdq25o3","female","battle","","","","urgent","{""Q0"":5}"
"8640","","survey-likert","6","161707","0.0-3.0-3.0","b6p491zu2tw7rzdq25o3","female","battle","","","","peace","{""Q0"":3}"
"4332","","survey-multi-choice","7","166043","0.0-4.0-0.0","b6p491zu2tw7rzdq25o3","female","battle","","","","ff-cancer","{""Q0"":""No""}"
"2813","","survey-multi-choice","8","168861","0.0-4.0-1.0","b6p491zu2tw7rzdq25o3","female","battle","","","","self-cancer","{""Q0"":""No""}"
"15228","","survey-multi-choice","9","184099","0.0-5.0","b6p491zu2tw7rzdq25o3","female","battle","","","","demographics","{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""No""}"
"3804","","survey-text","10","187906","0.0-6.0","b6p491zu2tw7rzdq25o3","female","battle","","","","age","{""Q0"":""32""}"
"4669","","survey-text","11","192578","0.0-7.0","b6p491zu2tw7rzdq25o3","female","battle","","","","purpose","{""Q0"":""""}"
"1910","","survey-text","12","194490","0.0-8.0","b6p491zu2tw7rzdq25o3","female","battle","","","","feedback","{""Q0"":""""}"
"3987","debrief.html","external-html","13","198623","0.0-9.0","b6p491zu2tw7rzdq25o3","female","battle","","","","",""
