"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"3961","consent.html","external-html","0","4159","0.0-0.0","sxkboxuxeymwd24b1nzm","female","literal","","","","",""
"150496","","instructions","1","154657","0.0-1.0","sxkboxuxeymwd24b1nzm","female","literal","[{""page_index"":0,""viewing_time"":2933},{""page_index"":1,""viewing_time"":144811},{""page_index"":2,""viewing_time"":1941},{""page_index"":3,""viewing_time"":809}]","","","",""
"7170","","html-slider-response","2","161831","0.0-2.0","sxkboxuxeymwd24b1nzm","female","literal","","30","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>","trial",""
"3239","","survey-likert","3","165074","0.0-3.0-0.0","sxkboxuxeymwd24b1nzm","female","literal","","","","peace","{""Q0"":5}"
"1795","","survey-likert","4","166872","0.0-3.0-1.0","sxkboxuxeymwd24b1nzm","female","literal","","","","sympathy","{""Q0"":4}"
"1699","","survey-likert","5","168576","0.0-3.0-2.0","sxkboxuxeymwd24b1nzm","female","literal","","","","urgent","{""Q0"":4}"
"2435","","survey-likert","6","171014","0.0-3.0-3.0","sxkboxuxeymwd24b1nzm","female","literal","","","","guilty","{""Q0"":4}"
"2446","","survey-multi-choice","7","173466","0.0-4.0-0.0","sxkboxuxeymwd24b1nzm","female","literal","","","","ff-cancer","{""Q0"":""Yes""}"
"1216","","survey-multi-choice","8","174687","0.0-4.0-1.0","sxkboxuxeymwd24b1nzm","female","literal","","","","self-cancer","{""Q0"":""No""}"
"4230","","survey-multi-choice","9","178935","0.0-5.0","sxkboxuxeymwd24b1nzm","female","literal","","","","demographics","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""More than $150,000"",""Q3"":""Yes""}"
"2822","","survey-text","10","181760","0.0-6.0","sxkboxuxeymwd24b1nzm","female","literal","","","","age","{""Q0"":""36""}"
"1415","","survey-text","11","183176","0.0-7.0","sxkboxuxeymwd24b1nzm","female","literal","","","","purpose","{""Q0"":""""}"
"1304","","survey-text","12","184482","0.0-8.0","sxkboxuxeymwd24b1nzm","female","literal","","","","feedback","{""Q0"":""""}"
"4011","debrief.html","external-html","13","188610","0.0-9.0","sxkboxuxeymwd24b1nzm","female","literal","","","","",""
