"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"10437","consent.html","external-html","0","10579","0.0-0.0","545sfx76x6kx341qc65l","male","literal","","","","",""
"16005","","instructions","1","26585","0.0-1.0","545sfx76x6kx341qc65l","male","literal","[{""page_index"":0,""viewing_time"":4863},{""page_index"":1,""viewing_time"":6683},{""page_index"":2,""viewing_time"":3158},{""page_index"":3,""viewing_time"":1300}]","","","",""
"36684","","html-slider-response","2","63271","0.0-2.0","545sfx76x6kx341qc65l","male","literal","","10","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>","trial",""
"8645","","survey-likert","3","71917","0.0-3.0-0.0","545sfx76x6kx341qc65l","male","literal","","","","urgent","{""Q0"":5}"
"9521","","survey-likert","4","81442","0.0-3.0-1.0","545sfx76x6kx341qc65l","male","literal","","","","guilty","{""Q0"":3}"
"4114","","survey-likert","5","85561","0.0-3.0-2.0","545sfx76x6kx341qc65l","male","literal","","","","sympathy","{""Q0"":4}"
"4962","","survey-likert","6","90526","0.0-3.0-3.0","545sfx76x6kx341qc65l","male","literal","","","","peace","{""Q0"":1}"
"5252","","survey-multi-choice","7","95782","0.0-4.0-0.0","545sfx76x6kx341qc65l","male","literal","","","","ff-cancer","{""Q0"":""No""}"
"1730","","survey-multi-choice","8","97517","0.0-4.0-1.0","545sfx76x6kx341qc65l","male","literal","","","","self-cancer","{""Q0"":""No""}"
"8428","","survey-multi-choice","9","105954","0.0-5.0","545sfx76x6kx341qc65l","male","literal","","","","demographics","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"2822","","survey-text","10","108780","0.0-6.0","545sfx76x6kx341qc65l","male","literal","","","","age","{""Q0"":""25""}"
"1792","","survey-text","11","110572","0.0-7.0","545sfx76x6kx341qc65l","male","literal","","","","purpose","{""Q0"":""""}"
"1323","","survey-text","12","111897","0.0-8.0","545sfx76x6kx341qc65l","male","literal","","","","feedback","{""Q0"":""""}"
"39061","debrief.html","external-html","13","151209","0.0-9.0","545sfx76x6kx341qc65l","male","literal","","","","",""
